chrom,start,end,type
chr1,237450000,237950000,domain
chr1,237950000,238400000,domain
chr1,238400000,238850000,domain
chr1,238850000,239125000,domain
chr1,239200000,239475000,domain
chr1,239475000,240100000,domain
chr1,240475000,240900000,domain
chr1,240900000,241600000,domain
chr1,241600000,242225000,domain
chr1,242225000,242575000,domain
chr1,242675000,243225000,domain
chr1,243225000,243500000,domain
chr1,243500000,244475000,domain
chr1,244475000,244625000,domain
chr1,244625000,245275000,domain
chr1,245275000,246175000,domain
chr1,246175000,246625000,domain
chr1,246625000,247000000,domain
chr1,247000000,247525000,domain
chr1,247525000,247750000,domain
chr1,247750000,248150000,domain
chr1,248150000,248950000,domain
chr10,50000,125000,domain
chr10,575000,850000,domain
chr10,850000,1175000,domain
chr10,1175000,1775000,domain
chr10,1775000,2100000,domain
chr10,2275000,2825000,domain
chr10,2925000,3150000,domain
chr10,3225000,3750000,domain
chr10,3800000,4825000,domain
chr10,4825000,5450000,domain
chr10,5450000,5675000,domain
chr10,5675000,6050000,domain
chr10,6125000,6450000,domain
chr10,6450000,6750000,domain
chr10,6800000,7525000,domain
chr10,7525000,7775000,domain
chr10,7775000,8525000,domain
chr10,8525000,9000000,domain
chr10,9000000,9375000,domain
chr10,9375000,10725000,domain
chr10,10725000,11100000,domain
chr10,11100000,11400000,domain
chr10,11400000,11525000,domain
chr10,11525000,11825000,domain
chr10,11950000,12250000,domain
chr10,12250000,12775000,domain
chr10,12775000,13125000,domain
chr10,13125000,13400000,domain
chr10,13400000,13550000,domain
chr10,13550000,13675000,domain
chr10,13675000,13825000,domain
chr10,13825000,14200000,domain
chr10,14200000,14525000,domain
chr10,14525000,15225000,domain
chr10,15225000,15475000,domain
chr10,15475000,15950000,domain
chr10,15950000,16425000,domain
chr10,16425000,16850000,domain
chr10,16850000,17300000,domain
chr10,17300000,17650000,domain
chr10,17650000,17975000,domain
chr10,18025000,18625000,domain
chr10,18625000,19025000,domain
chr10,19025000,19375000,domain
chr10,19625000,20050000,domain
chr10,20100000,20575000,domain
chr10,20575000,21125000,domain
chr10,21125000,21750000,domain
chr10,21750000,22250000,domain
chr10,22250000,22850000,domain
chr10,22850000,23375000,domain
chr10,23375000,24050000,domain
chr10,24050000,24550000,domain
chr10,24550000,24825000,domain
chr10,24900000,25400000,domain
chr10,25975000,26575000,domain
chr10,26575000,26900000,domain
chr10,26900000,27200000,domain
chr10,27200000,27525000,domain
chr10,27650000,28050000,domain
chr10,28050000,28400000,domain
chr10,28500000,28700000,domain
chr10,28700000,28950000,domain
chr10,28950000,29600000,domain
chr10,29800000,30275000,domain
chr10,30275000,30625000,domain
chr10,30625000,30975000,domain
chr10,30975000,32100000,domain
chr10,32100000,32675000,domain
chr10,32750000,33075000,domain
chr10,33075000,33450000,domain
chr10,33450000,34925000,domain
chr10,34925000,35250000,domain
chr10,35250000,35925000,domain
chr10,35925000,36625000,domain
chr10,36625000,36700000,domain
chr10,36700000,36975000,domain
chr10,37025000,37175000,domain
chr10,37175000,37475000,domain
chr10,38075000,38650000,domain
chr10,38650000,38825000,domain
chr10,38850000,39175000,domain
chr10,42350000,42550000,domain
chr10,42575000,42950000,domain
chr10,43025000,43225000,domain
chr10,43225000,43625000,domain
chr10,43625000,44150000,domain
chr10,44150000,45375000,domain
chr10,45500000,46300000,domain
chr10,46300000,46375000,domain
chr10,46875000,47175000,domain
chr10,47250000,47450000,domain
chr10,47525000,47775000,domain
chr10,47900000,48050000,domain
chr10,48300000,49000000,domain
chr10,49175000,49225000,domain
chr10,49300000,49900000,domain
chr10,49900000,50175000,domain
chr10,50175000,50750000,domain
chr10,50800000,51150000,domain
chr10,51175000,51400000,domain
chr10,51425000,51675000,domain
chr10,51700000,51900000,domain
chr10,51900000,51950000,domain
chr10,51975000,52475000,domain
chr10,52475000,52700000,domain
chr10,52775000,53250000,domain
chr10,53250000,54050000,domain
chr10,54050000,54350000,domain
chr10,54350000,54600000,domain
chr10,54600000,55575000,domain
chr10,55575000,56275000,domain
chr10,56275000,56700000,domain
chr10,56700000,57300000,domain
chr10,57300000,57625000,domain
chr10,57625000,58000000,domain
chr10,58075000,58325000,domain
chr10,58325000,58475000,domain
chr10,58550000,58825000,domain
chr10,58825000,59050000,domain
chr10,59050000,59500000,domain
chr10,59500000,59900000,domain
chr10,59900000,61375000,domain
chr10,61375000,61850000,domain
chr10,61850000,62500000,domain
chr10,62500000,63025000,domain
chr10,63025000,63625000,domain
chr10,63625000,64075000,domain
chr10,64175000,64625000,domain
chr10,64625000,64900000,domain
chr10,64900000,65575000,domain
chr10,65575000,66150000,domain
chr10,66150000,66500000,domain
chr10,66500000,66850000,domain
chr10,66850000,67975000,domain
chr10,68050000,68225000,domain
chr10,68225000,68450000,domain
chr10,68450000,68675000,domain
chr10,68675000,69425000,domain
chr10,69550000,70100000,domain
chr10,70225000,70650000,domain
chr10,70650000,70975000,domain
chr10,70975000,71275000,domain
chr10,71275000,71400000,domain
chr10,71400000,71525000,domain
chr10,71525000,71725000,domain
chr10,71825000,72200000,domain
chr10,72200000,72675000,domain
chr10,72675000,73025000,domain
chr10,73025000,73450000,domain
chr10,73450000,73675000,domain
chr10,73675000,74125000,domain
chr10,74125000,74800000,domain
chr10,74950000,75250000,domain
chr10,75250000,75550000,domain
chr10,75550000,76000000,domain
chr10,76000000,76875000,domain
chr10,77025000,78300000,domain
chr10,78300000,78775000,domain
chr10,78900000,79550000,domain
chr10,79550000,79800000,domain
chr10,79800000,81000000,domain
chr10,81125000,81275000,domain
chr10,81275000,82100000,domain
chr10,82100000,82350000,domain
chr10,82425000,82875000,domain
chr10,82875000,83000000,domain
chr10,83175000,83550000,domain
chr10,83550000,84050000,domain
chr10,84050000,84325000,domain
chr10,84325000,84550000,domain
chr10,84550000,84925000,domain
chr10,84925000,85275000,domain
chr10,85275000,86000000,domain
chr10,86000000,86375000,domain
chr10,86375000,87200000,domain
chr10,87200000,88150000,domain
chr10,88150000,88375000,domain
chr10,88375000,88725000,domain
chr10,88725000,88950000,domain
chr10,88950000,89250000,domain
chr10,89250000,89575000,domain
chr10,89575000,90325000,domain
chr10,90325000,90675000,domain
chr10,90675000,91000000,domain
chr10,91000000,91550000,domain
chr10,91550000,92475000,domain
chr10,92475000,92650000,domain
chr10,92650000,93050000,domain
chr10,93050000,93500000,domain
chr10,93500000,93800000,domain
chr10,93800000,94250000,domain
chr10,94325000,94650000,domain
chr10,94775000,95125000,domain
chr10,95125000,95300000,domain
chr10,95300000,95700000,domain
chr10,95700000,96025000,domain
chr10,96025000,96375000,domain
chr10,96375000,96875000,domain
chr10,96875000,97150000,domain
chr10,97150000,97375000,domain
chr10,97375000,97725000,domain
chr10,97725000,98125000,domain
chr10,98125000,98275000,domain
chr10,98275000,98800000,domain
chr10,98800000,99000000,domain
chr10,99000000,99200000,domain
chr10,99650000,99875000,domain
chr10,99875000,100200000,domain
chr10,100200000,101100000,domain
chr10,101100000,101500000,domain
chr10,101500000,101900000,domain
chr10,102025000,102300000,domain
chr10,102300000,102650000,domain
chr10,102925000,103350000,domain
chr10,103525000,103875000,domain
chr10,103875000,104375000,domain
chr10,104375000,105125000,domain
chr10,105450000,105625000,domain
chr10,105625000,106025000,domain
chr10,106425000,106625000,domain
chr10,106625000,106700000,domain
chr10,106700000,106775000,domain
chr10,106775000,106975000,domain
chr10,107125000,107350000,domain
chr10,107350000,107575000,domain
chr10,107800000,107975000,domain
chr10,108450000,109600000,domain
chr10,109600000,109925000,domain
chr10,109925000,110400000,domain
chr10,110400000,110700000,domain
chr10,110700000,110950000,domain
chr10,110950000,111075000,domain
chr10,111075000,111625000,domain
chr10,111625000,112050000,domain
chr10,112050000,112375000,domain
chr10,112375000,112850000,domain
chr10,112850000,113875000,domain
chr10,113875000,114250000,domain
chr10,114250000,115425000,domain
chr10,115425000,116000000,domain
chr10,116000000,116900000,domain
chr10,116900000,118050000,domain
chr10,118050000,118350000,domain
chr10,118350000,118975000,domain
chr10,118975000,119250000,domain
chr10,119250000,120775000,domain
chr10,120775000,121300000,domain
chr10,121300000,121750000,domain
chr10,121750000,122175000,domain
chr10,122175000,122675000,domain
chr10,122675000,123475000,domain
chr10,123525000,123850000,domain
chr10,123850000,124325000,domain
chr10,124600000,125325000,domain
chr10,125325000,125725000,domain
chr10,125725000,125875000,domain
chr10,125900000,126125000,domain
chr10,126125000,126675000,domain
chr10,126675000,126875000,domain
chr10,126875000,126975000,domain
chr10,126975000,127375000,domain
chr10,127375000,127625000,domain
chr10,127625000,128625000,domain
chr10,128750000,129650000,domain
chr10,129650000,130075000,domain
chr10,130075000,130750000,domain
chr10,130750000,131175000,domain
chr10,131175000,131775000,domain
chr10,131775000,132000000,domain
chr10,132000000,133225000,domain
chr10,133225000,133400000,domain
chr10,133425000,133700000,domain
chr11,100000,175000,domain
chr11,175000,525000,domain
chr11,525000,850000,domain
chr11,850000,1175000,domain
chr11,1200000,1650000,domain
chr11,1650000,2050000,domain
chr11,2050000,2200000,domain
chr11,2200000,2450000,domain
chr11,2450000,2575000,domain
chr11,2575000,2925000,domain
chr11,2925000,3250000,domain
chr11,3250000,3375000,domain
chr11,3450000,3675000,domain
chr11,3800000,4175000,domain
chr11,4175000,4650000,domain
chr11,4650000,5000000,domain
chr11,5075000,5475000,domain
chr11,5475000,5950000,domain
chr11,5950000,6375000,domain
chr11,6375000,6850000,domain
chr11,6850000,7075000,domain
chr11,7075000,7450000,domain
chr11,7450000,7725000,domain
chr11,8000000,8175000,domain
chr11,8175000,8625000,domain
chr11,8625000,9175000,domain
chr11,9175000,9550000,domain
chr11,9550000,9775000,domain
chr11,9775000,10350000,domain
chr11,10350000,10775000,domain
chr11,10775000,11075000,domain
chr11,11075000,11775000,domain
chr11,11775000,12325000,domain
chr11,12325000,12925000,domain
chr11,12925000,13425000,domain
chr11,13425000,14300000,domain
chr11,14450000,14975000,domain
chr11,14975000,15300000,domain
chr11,15350000,16675000,domain
chr11,16675000,17100000,domain
chr11,17100000,17400000,domain
chr11,17400000,17575000,domain
chr11,17575000,18025000,domain
chr11,18025000,18825000,domain
chr11,18825000,19050000,domain
chr11,19050000,19525000,domain
chr11,19525000,19925000,domain
chr11,19925000,20675000,domain
chr11,20675000,21450000,domain
chr11,21450000,22375000,domain
chr11,22375000,22850000,domain
chr11,22850000,23550000,domain
chr11,23600000,24375000,domain
chr11,24375000,24575000,domain
chr11,24575000,24975000,domain
chr11,24975000,25250000,domain
chr11,25250000,25350000,domain
chr11,25350000,25525000,domain
chr11,25525000,25600000,domain
chr11,25775000,25900000,domain
chr11,25900000,27150000,domain
chr11,27150000,27600000,domain
chr11,27600000,28750000,domain
chr11,28750000,29000000,domain
chr11,29000000,29050000,domain
chr11,29050000,29225000,domain
chr11,29375000,30175000,domain
chr11,30175000,30300000,domain
chr11,30300000,31125000,domain
chr11,31175000,31250000,domain
chr11,31250000,31925000,domain
chr11,31975000,32325000,domain
chr11,32325000,33400000,domain
chr11,33400000,33775000,domain
chr11,33775000,34150000,domain
chr11,34150000,34525000,domain
chr11,34525000,34925000,domain
chr11,34925000,35475000,domain
chr11,35475000,36300000,domain
chr11,36300000,36575000,domain
chr11,36925000,37325000,domain
chr11,37400000,37850000,domain
chr11,37850000,38825000,domain
chr11,38825000,38875000,domain
chr11,38875000,39575000,domain
chr11,39575000,40225000,domain
chr11,40225000,40800000,domain
chr11,40800000,41225000,domain
chr11,41225000,41350000,domain
chr11,41350000,41525000,domain
chr11,41600000,42700000,domain
chr11,42700000,43300000,domain
chr11,43300000,43950000,domain
chr11,43950000,44125000,domain
chr11,44125000,44925000,domain
chr11,44925000,45375000,domain
chr11,45375000,45800000,domain
chr11,45800000,46125000,domain
chr11,46125000,46400000,domain
chr11,46400000,46875000,domain
chr11,46875000,47200000,domain
chr11,47200000,47850000,domain
chr11,47850000,48200000,domain
chr11,48200000,49050000,domain
chr11,49050000,49375000,domain
chr11,49375000,49600000,domain
chr11,49600000,49725000,domain
chr11,49725000,49975000,domain
chr11,50025000,50350000,domain
chr11,50450000,50800000,domain
chr11,51075000,51175000,domain
chr11,51175000,51600000,domain
chr11,54675000,55075000,domain
chr11,55075000,55550000,domain
chr11,55800000,56225000,domain
chr11,56225000,56475000,domain
chr11,56475000,56875000,domain
chr11,56875000,57050000,domain
chr11,57050000,57625000,domain
chr11,57625000,58275000,domain
chr11,58275000,58775000,domain
chr11,58925000,59275000,domain
chr11,59275000,59450000,domain
chr11,59575000,59925000,domain
chr11,59925000,60000000,domain
chr11,60000000,60525000,domain
chr11,60525000,61000000,domain
chr11,61000000,61225000,domain
chr11,61525000,61925000,domain
chr11,62150000,62325000,domain
chr11,62325000,62650000,domain
chr11,62650000,63175000,domain
chr11,63175000,63425000,domain
chr11,63525000,63950000,domain
chr11,64125000,64550000,domain
chr11,64550000,64975000,domain
chr11,65100000,65375000,domain
chr11,65375000,65825000,domain
chr11,66125000,66625000,domain
chr11,66625000,66825000,domain
chr11,67300000,67600000,domain
chr11,67725000,68000000,domain
chr11,68225000,68875000,domain
chr11,68875000,69100000,domain
chr11,69125000,69500000,domain
chr11,69500000,69725000,domain
chr11,69775000,69975000,domain
chr11,69975000,70325000,domain
chr11,70325000,70800000,domain
chr11,70800000,71050000,domain
chr11,71500000,72150000,domain
chr11,72275000,72425000,domain
chr11,72550000,73000000,domain
chr11,73000000,73500000,domain
chr11,73500000,73950000,domain
chr11,73950000,74450000,domain
chr11,74625000,74975000,domain
chr11,74975000,75300000,domain
chr11,75400000,75875000,domain
chr11,75875000,76225000,domain
chr11,76275000,76425000,domain
chr11,76425000,76825000,domain
chr11,76925000,77325000,domain
chr11,77325000,77775000,domain
chr11,77775000,78325000,domain
chr11,78325000,79225000,domain
chr11,79225000,79875000,domain
chr11,79875000,80475000,domain
chr11,80475000,80775000,domain
chr11,80775000,81375000,domain
chr11,81375000,82425000,domain
chr11,82425000,83050000,domain
chr11,83050000,83550000,domain
chr11,83550000,84075000,domain
chr11,84075000,84500000,domain
chr11,84500000,85275000,domain
chr11,85275000,85650000,domain
chr11,85650000,86050000,domain
chr11,86050000,86600000,domain
chr11,86600000,87050000,domain
chr11,87050000,87175000,domain
chr11,87175000,87625000,domain
chr11,87625000,87700000,domain
chr11,87725000,87800000,domain
chr11,87800000,88325000,domain
chr11,88325000,88750000,domain
chr11,88750000,90250000,domain
chr11,90350000,90775000,domain
chr11,90775000,91000000,domain
chr11,91000000,92975000,domain
chr11,92975000,93400000,domain
chr11,93400000,93550000,domain
chr11,93550000,94200000,domain
chr11,94200000,94800000,domain
chr11,94800000,95475000,domain
chr11,95525000,96175000,domain
chr11,96175000,96300000,domain
chr11,96425000,97150000,domain
chr11,97150000,97400000,domain
chr11,97400000,97825000,domain
chr11,97825000,98025000,domain
chr11,98150000,98250000,domain
chr11,98250000,98850000,domain
chr11,98975000,99450000,domain
chr11,99450000,99650000,domain
chr11,99650000,99900000,domain
chr11,99900000,100325000,domain
chr11,100400000,100825000,domain
chr11,100900000,101725000,domain
chr11,101725000,101950000,domain
chr11,101950000,102100000,domain
chr11,102100000,102550000,domain
chr11,102550000,102925000,domain
chr11,102925000,103000000,domain
chr11,103000000,103525000,domain
chr11,103525000,104425000,domain
chr11,104425000,105750000,domain
chr11,105850000,106000000,domain
chr11,106000000,107150000,domain
chr11,107150000,107800000,domain
chr11,107800000,108525000,domain
chr11,108525000,109600000,domain
chr11,109600000,110350000,domain
chr11,110350000,111150000,domain
chr11,111150000,111375000,domain
chr11,111375000,111750000,domain
chr11,111750000,112100000,domain
chr11,112150000,113150000,domain
chr11,113150000,113625000,domain
chr11,113625000,114175000,domain
chr11,114175000,114350000,domain
chr11,114350000,114775000,domain
chr11,114775000,115150000,domain
chr11,115150000,116225000,domain
chr11,116225000,116575000,domain
chr11,116575000,117125000,domain
chr11,117225000,117650000,domain
chr11,117650000,118000000,domain
chr11,118000000,118475000,domain
chr11,118475000,118850000,domain
chr11,118850000,119250000,domain
chr11,119250000,119625000,domain
chr11,119625000,120025000,domain
chr11,120025000,120200000,domain
chr11,120200000,120375000,domain
chr11,120375000,121100000,domain
chr11,121100000,121525000,domain
chr11,121525000,122000000,domain
chr11,122075000,122425000,domain
chr11,122425000,122975000,domain
chr11,122975000,123475000,domain
chr11,123625000,123900000,domain
chr11,123900000,124200000,domain
chr11,124200000,124475000,domain
chr11,124475000,124750000,domain
chr11,124750000,125300000,domain
chr11,125300000,125775000,domain
chr11,125775000,126075000,domain
chr11,126075000,126375000,domain
chr11,126375000,127875000,domain
chr11,127875000,128750000,domain
chr11,128875000,129275000,domain
chr11,129275000,129625000,domain
chr11,129625000,130300000,domain
chr11,130300000,130900000,domain
chr11,130900000,131550000,domain
chr11,131550000,132025000,domain
chr11,132025000,132900000,domain
chr11,132900000,133750000,domain
chr11,133750000,134225000,domain
chr11,134225000,134575000,domain
chr11,134575000,134950000,domain
chr12,125000,350000,domain
chr12,675000,975000,domain
chr12,975000,1100000,domain
chr12,1225000,1700000,domain
chr12,1700000,2100000,domain
chr12,2100000,2775000,domain
chr12,2775000,3175000,domain
chr12,3175000,3425000,domain
chr12,3425000,3950000,domain
chr12,3950000,4475000,domain
chr12,4475000,4825000,domain
chr12,4825000,5250000,domain
chr12,5250000,5775000,domain
chr12,6050000,6425000,domain
chr12,6650000,6975000,domain
chr12,7075000,7200000,domain
chr12,7225000,7325000,domain
chr12,7325000,7825000,domain
chr12,7825000,7975000,domain
chr12,7975000,8075000,domain
chr12,8075000,8175000,domain
chr12,8775000,9275000,domain
chr12,9275000,9775000,domain
chr12,9775000,9875000,domain
chr12,9875000,10375000,domain
chr12,10375000,10925000,domain
chr12,10925000,11375000,domain
chr12,11375000,11675000,domain
chr12,11675000,12200000,domain
chr12,12200000,12475000,domain
chr12,12475000,12925000,domain
chr12,12925000,13425000,domain
chr12,13425000,13800000,domain
chr12,13875000,14325000,domain
chr12,14325000,14875000,domain
chr12,14875000,15175000,domain
chr12,15175000,15675000,domain
chr12,15675000,16125000,domain
chr12,16125000,17050000,domain
chr12,17050000,17825000,domain
chr12,17925000,18200000,domain
chr12,18200000,19275000,domain
chr12,19275000,19825000,domain
chr12,19825000,21425000,domain
chr12,21475000,21850000,domain
chr12,21850000,22175000,domain
chr12,22175000,22600000,domain
chr12,22600000,22850000,domain
chr12,22850000,23375000,domain
chr12,23375000,25000000,domain
chr12,25000000,25325000,domain
chr12,25325000,25575000,domain
chr12,25575000,26225000,domain
chr12,26225000,26850000,domain
chr12,26850000,27525000,domain
chr12,27525000,27875000,domain
chr12,27875000,29175000,domain
chr12,29175000,29625000,domain
chr12,29625000,30700000,domain
chr12,30700000,30975000,domain
chr12,30975000,31500000,domain
chr12,31500000,31800000,domain
chr12,31800000,32150000,domain
chr12,32200000,32500000,domain
chr12,32500000,32900000,domain
chr12,33075000,33500000,domain
chr12,33500000,33600000,domain
chr12,33600000,34125000,domain
chr12,34125000,34400000,domain
chr12,34400000,34875000,domain
chr12,37850000,38400000,domain
chr12,38500000,38700000,domain
chr12,38700000,39050000,domain
chr12,39050000,39325000,domain
chr12,39325000,39650000,domain
chr12,39700000,40500000,domain
chr12,40500000,40800000,domain
chr12,40800000,41350000,domain
chr12,41350000,41425000,domain
chr12,41425000,41600000,domain
chr12,41600000,42400000,domain
chr12,42400000,42875000,domain
chr12,42875000,42975000,domain
chr12,42975000,43750000,domain
chr12,43750000,44300000,domain
chr12,44350000,44775000,domain
chr12,44775000,45050000,domain
chr12,45050000,45500000,domain
chr12,45500000,46400000,domain
chr12,46400000,47075000,domain
chr12,47075000,47425000,domain
chr12,47425000,47825000,domain
chr12,47825000,48025000,domain
chr12,48025000,48300000,domain
chr12,48375000,48600000,domain
chr12,48600000,49050000,domain
chr12,49375000,49650000,domain
chr12,49750000,50000000,domain
chr12,50000000,50300000,domain
chr12,50300000,50475000,domain
chr12,50475000,50800000,domain
chr12,50800000,51150000,domain
chr12,51150000,51800000,domain
chr12,51800000,52200000,domain
chr12,52200000,52425000,domain
chr12,52525000,52750000,domain
chr12,52750000,53275000,domain
chr12,53400000,53700000,domain
chr12,54150000,54600000,domain
chr12,54600000,54950000,domain
chr12,54950000,55550000,domain
chr12,55550000,56025000,domain
chr12,56025000,56475000,domain
chr12,56475000,56750000,domain
chr12,56750000,56875000,domain
chr12,57150000,57450000,domain
chr12,57650000,57975000,domain
chr12,57975000,58150000,domain
chr12,58350000,59750000,domain
chr12,59750000,60250000,domain
chr12,60250000,61375000,domain
chr12,61375000,62575000,domain
chr12,62575000,63400000,domain
chr12,63475000,64200000,domain
chr12,64200000,64775000,domain
chr12,64775000,65225000,domain
chr12,65225000,65700000,domain
chr12,65700000,66500000,domain
chr12,66500000,66825000,domain
chr12,66825000,68575000,domain
chr12,68575000,69150000,domain
chr12,69225000,69550000,domain
chr12,69550000,70175000,domain
chr12,70175000,70825000,domain
chr12,70825000,71825000,domain
chr12,71825000,71950000,domain
chr12,71950000,72375000,domain
chr12,72375000,73425000,domain
chr12,73425000,73825000,domain
chr12,73875000,74250000,domain
chr12,74250000,74700000,domain
chr12,74700000,75025000,domain
chr12,75025000,75675000,domain
chr12,75675000,75925000,domain
chr12,75925000,76475000,domain
chr12,76475000,77400000,domain
chr12,77400000,78025000,domain
chr12,78100000,78350000,domain
chr12,78350000,79750000,domain
chr12,79750000,80075000,domain
chr12,80125000,80725000,domain
chr12,80725000,81150000,domain
chr12,81150000,81425000,domain
chr12,81425000,81550000,domain
chr12,81550000,81800000,domain
chr12,81800000,82700000,domain
chr12,82700000,85100000,domain
chr12,85100000,85250000,domain
chr12,85250000,85475000,domain
chr12,85475000,85750000,domain
chr12,85825000,86350000,domain
chr12,86350000,86650000,domain
chr12,86650000,88375000,domain
chr12,88375000,89400000,domain
chr12,89400000,89925000,domain
chr12,89925000,90775000,domain
chr12,90775000,91350000,domain
chr12,91350000,91775000,domain
chr12,91775000,93075000,domain
chr12,93075000,93825000,domain
chr12,93825000,94500000,domain
chr12,94500000,94950000,domain
chr12,94950000,95375000,domain
chr12,95375000,95975000,domain
chr12,95975000,96225000,domain
chr12,96225000,96950000,domain
chr12,96950000,97400000,domain
chr12,97400000,98375000,domain
chr12,98375000,98775000,domain
chr12,98775000,99150000,domain
chr12,99150000,99375000,domain
chr12,99375000,100250000,domain
chr12,100375000,101150000,domain
chr12,101150000,101650000,domain
chr12,101650000,102325000,domain
chr12,102325000,102600000,domain
chr12,102600000,103275000,domain
chr12,103275000,104000000,domain
chr12,104000000,104550000,domain
chr12,104550000,104775000,domain
chr12,104775000,105500000,domain
chr12,105500000,105825000,domain
chr12,105825000,106500000,domain
chr12,106575000,106800000,domain
chr12,106800000,107500000,domain
chr12,107500000,108025000,domain
chr12,108025000,108325000,domain
chr12,108325000,108900000,domain
chr12,108900000,109375000,domain
chr12,109550000,109850000,domain
chr12,109850000,110325000,domain
chr12,110325000,110875000,domain
chr12,110875000,111350000,domain
chr12,111350000,111750000,domain
chr12,111750000,112125000,domain
chr12,112125000,112275000,domain
chr12,112275000,112925000,domain
chr12,112925000,113225000,domain
chr12,113225000,113600000,domain
chr12,113600000,113900000,domain
chr12,113900000,114425000,domain
chr12,114500000,115050000,domain
chr12,115050000,116375000,domain
chr12,116375000,116725000,domain
chr12,116725000,117175000,domain
chr12,117175000,117650000,domain
chr12,117650000,118325000,domain
chr12,118400000,118875000,domain
chr12,118875000,120050000,domain
chr12,120050000,120525000,domain
chr12,120975000,121425000,domain
chr12,121425000,121725000,domain
chr12,121900000,122125000,domain
chr12,122325000,122550000,domain
chr12,122575000,122725000,domain
chr12,122725000,123000000,domain
chr12,123075000,123275000,domain
chr12,123275000,123725000,domain
chr12,123725000,124125000,domain
chr12,124350000,124500000,domain
chr12,124500000,124825000,domain
chr12,124825000,125425000,domain
chr12,125575000,125925000,domain
chr12,125925000,126350000,domain
chr12,126350000,126575000,domain
chr12,126575000,127000000,domain
chr12,127000000,127475000,domain
chr12,127475000,127850000,domain
chr12,127850000,128125000,domain
chr12,128125000,128600000,domain
chr12,128600000,128825000,domain
chr12,128825000,129150000,domain
chr12,129150000,129525000,domain
chr12,129525000,130050000,domain
chr12,130050000,130475000,domain
chr12,130475000,130875000,domain
chr12,130875000,131225000,domain
chr12,131225000,132150000,domain
chr12,132150000,132625000,domain
chr12,132625000,132725000,domain
chr12,132800000,132950000,domain
chr12,132950000,133275000,domain
chr13,19000000,19150000,domain
chr13,19150000,19625000,domain
chr13,19725000,20175000,domain
chr13,20175000,20750000,domain
chr13,20750000,21025000,domain
chr13,21025000,21475000,domain
chr13,21475000,22200000,domain
chr13,22200000,22900000,domain
chr13,22900000,23300000,domain
chr13,23375000,23750000,domain
chr13,23925000,24450000,domain
chr13,24500000,24950000,domain
chr13,24950000,25125000,domain
chr13,25125000,25550000,domain
chr13,25625000,25975000,domain
chr13,26050000,26700000,domain
chr13,26700000,27050000,domain
chr13,27050000,27325000,domain
chr13,27325000,27500000,domain
chr13,27500000,27925000,domain
chr13,27925000,28575000,domain
chr13,28575000,28875000,domain
chr13,28875000,29400000,domain
chr13,29400000,30000000,domain
chr13,30000000,30325000,domain
chr13,30325000,30700000,domain
chr13,30700000,31450000,domain
chr13,31700000,31975000,domain
chr13,31975000,32350000,domain
chr13,32350000,32875000,domain
chr13,32875000,33325000,domain
chr13,33325000,33650000,domain
chr13,33650000,33750000,domain
chr13,33750000,34350000,domain
chr13,34500000,35375000,domain
chr13,35425000,35850000,domain
chr13,35850000,36200000,domain
chr13,36200000,36425000,domain
chr13,36525000,36850000,domain
chr13,36850000,37675000,domain
chr13,37675000,38150000,domain
chr13,38150000,38525000,domain
chr13,38525000,38725000,domain
chr13,38725000,39025000,domain
chr13,39025000,39150000,domain
chr13,39150000,39500000,domain
chr13,39500000,40250000,domain
chr13,40250000,40550000,domain
chr13,40625000,41275000,domain
chr13,41275000,41650000,domain
chr13,41650000,41925000,domain
chr13,41925000,42225000,domain
chr13,42225000,42800000,domain
chr13,42800000,43125000,domain
chr13,43125000,43225000,domain
chr13,43225000,43500000,domain
chr13,43500000,44450000,domain
chr13,44450000,45050000,domain
chr13,45050000,45475000,domain
chr13,45550000,45900000,domain
chr13,46050000,46700000,domain
chr13,46700000,47025000,domain
chr13,47025000,47400000,domain
chr13,47400000,48550000,domain
chr13,48550000,48875000,domain
chr13,48875000,49350000,domain
chr13,49350000,49875000,domain
chr13,49875000,50225000,domain
chr13,50225000,50550000,domain
chr13,50550000,51675000,domain
chr13,51675000,51925000,domain
chr13,51925000,52425000,domain
chr13,52425000,52825000,domain
chr13,52825000,53100000,domain
chr13,53100000,53450000,domain
chr13,54225000,54525000,domain
chr13,54525000,54800000,domain
chr13,55100000,55175000,domain
chr13,55175000,55500000,domain
chr13,55500000,55625000,domain
chr13,55775000,56100000,domain
chr13,56825000,57075000,domain
chr13,58300000,58475000,domain
chr13,58475000,58575000,domain
chr13,58575000,58650000,domain
chr13,58650000,58750000,domain
chr13,58750000,58850000,domain
chr13,58850000,58950000,domain
chr13,58950000,59100000,domain
chr13,59150000,59475000,domain
chr13,59825000,61050000,domain
chr13,61125000,61625000,domain
chr13,61675000,61900000,domain
chr13,62050000,62175000,domain
chr13,62250000,62375000,domain
chr13,62600000,62900000,domain
chr13,62900000,63100000,domain
chr13,63350000,63600000,domain
chr13,63675000,63900000,domain
chr13,63900000,64150000,domain
chr13,64150000,64325000,domain
chr13,64375000,64475000,domain
chr13,64475000,64575000,domain
chr13,64575000,64750000,domain
chr13,64850000,65025000,domain
chr13,65025000,65150000,domain
chr13,65150000,65600000,domain
chr13,65600000,66225000,domain
chr13,66225000,66400000,domain
chr13,66400000,66550000,domain
chr13,66550000,66725000,domain
chr13,66725000,66975000,domain
chr13,66975000,67500000,domain
chr13,67500000,67925000,domain
