chrom,start,end,type
chr1,33575000,33950000,domain
chr1,34100000,35225000,domain
chr1,35325000,35650000,domain
chr1,35650000,35925000,domain
chr1,36025000,36250000,domain
chr1,36250000,36550000,domain
chr1,36550000,36775000,domain
chr1,36975000,37900000,domain
chr1,37900000,38150000,domain
chr1,38275000,38500000,domain
chr1,38500000,39300000,domain
chr1,39300000,39550000,domain
chr1,39550000,40050000,domain
chr1,40250000,40525000,domain
chr1,40525000,40900000,domain
chr1,41050000,41325000,domain
chr1,41325000,41450000,domain
chr1,41450000,41725000,domain
chr1,41725000,41975000,domain
chr1,41975000,42325000,domain
chr1,42325000,42625000,domain
chr1,42625000,42925000,domain
chr1,42925000,43225000,domain
chr1,43225000,43625000,domain
chr1,43625000,43975000,domain
chr1,43975000,44125000,domain
chr1,44125000,44450000,domain
chr1,44800000,45125000,domain
chr1,45125000,45475000,domain
chr1,45475000,45775000,domain
chr1,45775000,45975000,domain
chr1,46050000,46350000,domain
chr1,46350000,46700000,domain
chr1,47000000,47200000,domain
chr1,47200000,47625000,domain
chr1,47625000,47900000,domain
chr1,47900000,48250000,domain
chr1,48250000,48550000,domain
chr1,48550000,48700000,domain
chr1,48700000,49000000,domain
chr1,49000000,49350000,domain
chr1,49350000,50800000,domain
chr1,50800000,51200000,domain
chr1,51200000,51700000,domain
chr1,51775000,52000000,domain
chr1,52000000,52275000,domain
chr1,52350000,52500000,domain
chr1,52500000,52825000,domain
chr1,52825000,53175000,domain
chr1,53300000,53675000,domain
chr1,53675000,53900000,domain
chr1,53900000,54225000,domain
chr1,54225000,54525000,domain
chr1,54525000,54975000,domain
chr1,54975000,55350000,domain
chr1,55500000,55825000,domain
chr1,55825000,57175000,domain
chr1,57275000,58525000,domain
chr1,58525000,58975000,domain
chr1,58975000,59175000,domain
chr1,59175000,59750000,domain
chr1,59750000,60250000,domain
chr1,60425000,61300000,domain
chr1,61500000,62350000,domain
chr1,62350000,62600000,domain
chr1,62600000,62900000,domain
chr1,62900000,63325000,domain
chr1,63325000,63775000,domain
chr1,63775000,64075000,domain
chr1,64075000,64725000,domain
chr1,64725000,65150000,domain
chr1,65300000,65525000,domain
chr1,65525000,65700000,domain
chr1,65700000,66150000,domain
chr1,66150000,66425000,domain
chr1,66425000,66700000,domain
chr1,66700000,66925000,domain
chr1,66925000,67225000,domain
chr1,67225000,67675000,domain
chr1,67675000,67975000,domain
chr1,67975000,68300000,domain
chr1,68300000,68575000,domain
chr1,68575000,68925000,domain
chr1,68975000,70225000,domain
chr1,70225000,70600000,domain
chr1,70600000,70975000,domain
chr1,70975000,71550000,domain
chr1,71550000,72050000,domain
chr1,72050000,74175000,domain
chr1,74175000,75225000,domain
chr1,75225000,75700000,domain
chr1,75700000,76075000,domain
chr1,76150000,76350000,domain
chr1,76350000,77600000,domain
chr1,77600000,78025000,domain
chr1,78025000,78150000,domain
chr1,78150000,78600000,domain
chr1,78600000,79075000,domain
chr1,79075000,79200000,domain
chr1,79200000,79875000,domain
chr1,79875000,80600000,domain
chr1,80600000,82275000,domain
chr1,82275000,82525000,domain
chr1,82525000,84350000,domain
chr1,84350000,84600000,domain
chr1,84600000,84900000,domain
chr1,84900000,85250000,domain
chr1,85400000,85750000,domain
chr1,85750000,86100000,domain
chr1,86175000,86850000,domain
chr1,86850000,87175000,domain
chr1,87175000,87575000,domain
chr1,87575000,87800000,domain
chr1,87800000,88525000,domain
chr1,88525000,89075000,domain
chr1,89075000,89450000,domain
chr1,89450000,89925000,domain
chr1,89925000,90250000,domain
chr1,90250000,90500000,domain
chr1,90500000,91150000,domain
chr1,91150000,91625000,domain
chr1,91625000,92400000,domain
chr1,92400000,92750000,domain
chr1,92750000,93100000,domain
chr1,93300000,93475000,domain
chr1,93525000,93750000,domain
chr1,93750000,94375000,domain
chr1,94475000,94800000,domain
chr1,94950000,95275000,domain
chr1,95275000,95550000,domain
chr1,95550000,95725000,domain
chr1,95725000,96275000,domain
chr1,96275000,96675000,domain
chr1,96675000,97325000,domain
chr1,97325000,98525000,domain
chr1,98525000,98950000,domain
chr1,98950000,99625000,domain
chr1,99625000,100200000,domain
chr1,100200000,100575000,domain
chr1,100575000,100925000,domain
chr1,100925000,101350000,domain
chr1,101350000,101775000,domain
chr1,101850000,102950000,domain
chr1,102950000,103450000,domain
chr1,103450000,103800000,domain
chr1,104000000,104175000,domain
chr1,104250000,104750000,domain
chr1,104750000,105200000,domain
chr1,105200000,105775000,domain
chr1,105775000,106400000,domain
chr1,106400000,107725000,domain
chr1,107725000,108075000,domain
chr1,108075000,108300000,domain
chr1,108300000,108675000,domain
chr1,108750000,108950000,domain
chr1,108975000,109200000,domain
chr1,109200000,109500000,domain
chr1,109650000,110025000,domain
chr1,110075000,110300000,domain
chr1,110300000,110575000,domain
chr1,110675000,111050000,domain
chr1,111150000,111325000,domain
chr1,111325000,111550000,domain
chr1,111550000,112000000,domain
chr1,112000000,112325000,domain
chr1,112325000,112900000,domain
chr1,112900000,113250000,domain
chr1,113350000,113675000,domain
chr1,113675000,114225000,domain
chr1,114225000,114525000,domain
chr1,114525000,114875000,domain
chr1,114875000,115250000,domain
chr1,115325000,115675000,domain
chr1,115675000,116150000,domain
chr1,116150000,116325000,domain
chr1,116325000,116675000,domain
chr1,116675000,117050000,domain
chr1,117050000,117675000,domain
chr1,117675000,118025000,domain
chr1,118025000,118500000,domain
chr1,118700000,119525000,domain
chr1,119525000,119775000,domain
chr1,119775000,120075000,domain
chr1,120400000,120700000,domain
chr1,120725000,120950000,domain
chr1,121075000,121125000,domain
chr1,121125000,121500000,domain
chr1,142525000,142700000,domain
chr1,142700000,142750000,domain
chr1,142775000,142900000,domain
chr1,142900000,142975000,domain
chr1,143100000,143300000,domain
chr1,143325000,143550000,domain
chr1,143850000,144100000,domain
chr1,144450000,144625000,domain
chr1,144800000,145125000,domain
chr1,145125000,145375000,domain
chr1,145375000,145625000,domain
chr1,145675000,145850000,domain
chr1,146325000,146425000,domain
chr1,146450000,146625000,domain
chr1,146900000,147425000,domain
chr1,147475000,147600000,domain
chr1,147700000,147875000,domain
chr1,147900000,148050000,domain
chr1,148175000,148275000,domain
chr1,148500000,148700000,domain
chr1,148750000,148975000,domain
chr1,149000000,149425000,domain
chr1,149425000,149475000,domain
chr1,149500000,149625000,domain
chr1,149700000,150200000,domain
chr1,150200000,150425000,domain
chr1,150600000,150975000,domain
chr1,151400000,151825000,domain
chr1,152150000,152450000,domain
chr1,152625000,153275000,domain
chr1,153275000,153475000,domain
chr1,153750000,153975000,domain
chr1,153975000,154150000,domain
chr1,154250000,154450000,domain
chr1,154525000,154925000,domain
chr1,155200000,155600000,domain
chr1,156425000,156600000,domain
chr1,156750000,156925000,domain
chr1,157150000,157525000,domain
chr1,157525000,157925000,domain
chr1,157925000,158100000,domain
chr1,158100000,158475000,domain
chr1,158475000,159075000,domain
chr1,159175000,159750000,domain
chr1,160050000,160375000,domain
chr1,160375000,160650000,domain
chr1,160650000,160975000,domain
chr1,161125000,161375000,domain
chr1,161425000,161725000,domain
chr1,161725000,162025000,domain
chr1,162025000,162325000,domain
chr1,162325000,162800000,domain
chr1,162800000,163325000,domain
chr1,163325000,164750000,domain
chr1,164750000,165100000,domain
chr1,165100000,165575000,domain
chr1,165575000,165900000,domain
chr1,165900000,166800000,domain
chr1,166800000,167425000,domain
chr1,167775000,168050000,domain
chr1,168300000,168600000,domain
chr1,168600000,169075000,domain
chr1,169075000,169350000,domain
chr1,169425000,169525000,domain
chr1,169525000,169875000,domain
chr1,169875000,170050000,domain
chr1,170050000,170650000,domain
chr1,170650000,170925000,domain
chr1,170925000,171450000,domain
chr1,171575000,171975000,domain
chr1,171975000,172400000,domain
chr1,172400000,172700000,domain
chr1,172700000,173175000,domain
chr1,173175000,173400000,domain
chr1,173400000,173800000,domain
chr1,173800000,174075000,domain
chr1,174225000,174725000,domain
chr1,174725000,174975000,domain
chr1,175100000,175325000,domain
chr1,175325000,175900000,domain
chr1,175900000,176050000,domain
chr1,176050000,176225000,domain
chr1,176225000,176850000,domain
chr1,176850000,177925000,domain
chr1,177925000,178275000,domain
chr1,178275000,178500000,domain
chr1,178500000,179000000,domain
chr1,179000000,179350000,domain
chr1,179350000,179800000,domain
chr1,179800000,180150000,domain
chr1,180150000,180475000,domain
chr1,180475000,180850000,domain
chr1,180850000,181150000,domain
chr1,181150000,181425000,domain
chr1,181425000,182050000,domain
chr1,182050000,182375000,domain
chr1,182375000,182875000,domain
chr1,182875000,183225000,domain
chr1,183225000,183625000,domain
chr1,183625000,183925000,domain
chr1,184000000,184650000,domain
chr1,184650000,185150000,domain
chr1,185150000,185700000,domain
chr1,185700000,186275000,domain
chr1,186350000,187000000,domain
chr1,187000000,187900000,domain
chr1,187900000,188725000,domain
chr1,188725000,189325000,domain
chr1,189325000,189725000,domain
chr1,189725000,190375000,domain
chr1,190375000,192425000,domain
chr1,192425000,193025000,domain
chr1,193100000,194300000,domain
chr1,194300000,196675000,domain
chr1,196675000,197050000,domain
chr1,197050000,197350000,domain
chr1,197500000,197900000,domain
chr1,197900000,198425000,domain
chr1,198425000,198725000,domain
chr1,198725000,199525000,domain
chr1,199650000,200000000,domain
chr1,200000000,200500000,domain
chr1,200500000,200925000,domain
chr1,200925000,201100000,domain
chr1,201100000,201400000,domain
chr1,201400000,201800000,domain
chr1,202300000,202700000,domain
chr1,202700000,203000000,domain
chr1,203000000,203225000,domain
chr1,203225000,203300000,domain
chr1,203300000,203475000,domain
chr1,203475000,203575000,domain
chr1,203575000,203825000,domain
chr1,203825000,204125000,domain
chr1,204125000,204375000,domain
chr1,204500000,204925000,domain
chr1,205050000,205225000,domain
chr1,205300000,205550000,domain
chr1,205750000,205925000,domain
chr1,206050000,206175000,domain
chr1,206225000,206350000,domain
chr1,206475000,206775000,domain
chr1,206775000,207225000,domain
chr1,207225000,207700000,domain
chr1,207750000,207975000,domain
chr1,207975000,208150000,domain
chr1,208150000,208500000,domain
chr1,208500000,208800000,domain
chr1,208800000,209375000,domain
chr1,209375000,209725000,domain
chr1,209725000,210025000,domain
chr1,210025000,210300000,domain
chr1,210300000,210500000,domain
chr1,210575000,211325000,domain
chr1,211425000,211850000,domain
chr1,211850000,212200000,domain
chr1,212200000,212625000,domain
chr1,212625000,212950000,domain
chr1,212950000,213275000,domain
chr1,213400000,213550000,domain
chr1,213550000,214375000,domain
chr1,214375000,214825000,domain
chr1,214825000,215700000,domain
chr1,215800000,216450000,domain
chr1,216450000,216950000,domain
chr1,217000000,217575000,domain
chr1,217575000,217900000,domain
chr1,217900000,218425000,domain
chr1,218425000,219175000,domain
chr1,219175000,219500000,domain
chr1,219550000,220000000,domain
chr1,220125000,220400000,domain
chr1,220450000,220975000,domain
chr1,220975000,221400000,domain
chr1,221400000,221650000,domain
chr1,221650000,222325000,domain
chr1,222325000,222625000,domain
chr1,222625000,222825000,domain
chr1,222900000,223300000,domain
chr1,223300000,223750000,domain
chr1,223775000,223875000,domain
chr1,223875000,224300000,domain
chr1,224300000,224675000,domain
chr1,224675000,225125000,domain
chr1,225125000,225500000,domain
chr1,225650000,226050000,domain
chr1,226250000,226600000,domain
chr1,226600000,226775000,domain
chr1,226775000,227075000,domain
chr1,227075000,227350000,domain
chr1,227350000,227650000,domain
chr1,227650000,227925000,domain
chr1,227925000,228175000,domain
chr1,228175000,228775000,domain
chr1,228775000,229375000,domain
chr1,229375000,229800000,domain
chr1,229800000,230450000,domain
chr1,230450000,230750000,domain
chr1,230750000,231375000,domain
chr1,231375000,231750000,domain
chr1,231750000,232000000,domain
chr1,232000000,232575000,domain
chr1,232575000,232775000,domain
chr1,232775000,233425000,domain
chr1,233425000,234225000,domain
chr1,234225000,234450000,domain
chr1,234725000,235200000,domain
chr1,235225000,235650000,domain
chr1,235650000,235950000,domain
chr1,235950000,236250000,domain
chr1,236250000,236700000,domain
chr1,236700000,237075000,domain
chr1,237075000,237775000,domain
chr1,237950000,238400000,domain
chr1,238400000,238900000,domain
chr1,238900000,239100000,domain
chr1,239100000,239550000,domain
chr1,239550000,240150000,domain
chr1,240150000,240375000,domain
chr1,240375000,240900000,domain
chr1,240900000,241650000,domain
chr1,241650000,242175000,domain
chr1,242175000,243250000,domain
chr1,243250000,243500000,domain
chr1,243575000,243875000,domain
chr1,243875000,244450000,domain
chr1,244625000,244975000,domain
chr1,244975000,245250000,domain
chr1,245250000,246050000,domain
chr1,246175000,246650000,domain
chr1,246650000,246950000,domain
chr1,247075000,247525000,domain
chr1,247525000,247750000,domain
chr1,247750000,248875000,domain
chr1,248875000,248950000,domain
chr10,50000,125000,domain
chr10,225000,525000,domain
chr10,525000,850000,domain
chr10,850000,1150000,domain
chr10,1150000,1450000,domain
chr10,1450000,1775000,domain
chr10,1775000,2150000,domain
chr10,2150000,2850000,domain
chr10,2850000,3225000,domain
chr10,3225000,3825000,domain
chr10,3825000,4825000,domain
chr10,4825000,5450000,domain
chr10,5450000,5675000,domain
chr10,6250000,6450000,domain
chr10,6450000,6750000,domain
chr10,6875000,7475000,domain
chr10,7475000,7800000,domain
chr10,7800000,8100000,domain
chr10,8100000,9375000,domain
chr10,9375000,11050000,domain
chr10,11050000,11525000,domain
chr10,11525000,11825000,domain
chr10,11825000,12025000,domain
chr10,12275000,12750000,domain
chr10,12750000,13150000,domain
chr10,13150000,13400000,domain
chr10,13400000,13625000,domain
chr10,13675000,13825000,domain
chr10,13825000,14525000,domain
chr10,14525000,14900000,domain
chr10,15000000,15150000,domain
chr10,15150000,15475000,domain
chr10,15475000,15925000,domain
chr10,15925000,16850000,domain
chr10,16850000,17300000,domain
chr10,17300000,17650000,domain
chr10,17650000,17975000,domain
chr10,18025000,18550000,domain
chr10,18600000,19000000,domain
chr10,19000000,19700000,domain
chr10,19700000,20100000,domain
chr10,20100000,21125000,domain
chr10,21125000,21550000,domain
chr10,21550000,21775000,domain
chr10,21775000,22050000,domain
chr10,22050000,22275000,domain
chr10,22275000,22550000,domain
chr10,22550000,22850000,domain
chr10,22850000,23400000,domain
chr10,23400000,24275000,domain
chr10,24275000,24850000,domain
chr10,24850000,25375000,domain
chr10,25375000,25975000,domain
chr10,25975000,26600000,domain
chr10,26600000,26875000,domain
chr10,26875000,27175000,domain
chr10,27175000,27375000,domain
chr10,27650000,28050000,domain
chr10,28050000,28525000,domain
chr10,28525000,28700000,domain
chr10,28700000,28925000,domain
chr10,28925000,29275000,domain
chr10,29275000,29600000,domain
chr10,29800000,30275000,domain
chr10,30275000,30625000,domain
chr10,30625000,30950000,domain
chr10,30950000,31325000,domain
chr10,31325000,31600000,domain
chr10,31600000,32100000,domain
chr10,32100000,32500000,domain
chr10,32500000,32675000,domain
chr10,32675000,33050000,domain
chr10,33050000,33475000,domain
chr10,33475000,33600000,domain
chr10,33600000,34925000,domain
chr10,34925000,35275000,domain
chr10,35275000,35525000,domain
chr10,35525000,35925000,domain
chr10,35925000,37075000,domain
chr10,37075000,38100000,domain
chr10,38100000,38650000,domain
chr10,38650000,38825000,domain
chr10,38850000,39175000,domain
chr10,42350000,42550000,domain
chr10,42575000,43000000,domain
chr10,43000000,43275000,domain
chr10,43275000,43625000,domain
chr10,43700000,43975000,domain
chr10,44150000,44900000,domain
chr10,44900000,45375000,domain
chr10,45375000,45750000,domain
chr10,45750000,46300000,domain
chr10,46300000,46375000,domain
chr10,46525000,46675000,domain
chr10,46675000,46700000,domain
chr10,46850000,46975000,domain
chr10,46975000,47175000,domain
chr10,47250000,47450000,domain
chr10,47525000,47775000,domain
chr10,47950000,48075000,domain
chr10,48300000,48725000,domain
chr10,48825000,49075000,domain
chr10,49175000,49275000,domain
chr10,49275000,49500000,domain
chr10,49500000,49875000,domain
chr10,49875000,50175000,domain
chr10,50175000,50750000,domain
chr10,50750000,51150000,domain
chr10,51200000,51400000,domain
chr10,51425000,51650000,domain
chr10,51700000,52000000,domain
chr10,52000000,52450000,domain
chr10,52450000,52750000,domain
chr10,52750000,53125000,domain
chr10,53125000,53725000,domain
chr10,53725000,53975000,domain
chr10,53975000,54350000,domain
chr10,54350000,54600000,domain
chr10,54600000,55025000,domain
chr10,55025000,56725000,domain
chr10,56725000,57575000,domain
chr10,57575000,59075000,domain
chr10,59075000,59900000,domain
chr10,59900000,60200000,domain
chr10,60200000,60550000,domain
chr10,60550000,61000000,domain
chr10,61000000,61375000,domain
chr10,61375000,61850000,domain
chr10,61850000,62200000,domain
chr10,62200000,62550000,domain
chr10,62550000,63500000,domain
chr10,63500000,63650000,domain
chr10,63650000,64025000,domain
chr10,64025000,64250000,domain
chr10,64350000,64625000,domain
chr10,64625000,64925000,domain
chr10,64925000,65575000,domain
chr10,65575000,65775000,domain
chr10,65775000,66975000,domain
chr10,66975000,67975000,domain
chr10,67975000,68725000,domain
chr10,68725000,69400000,domain
chr10,69550000,69975000,domain
chr10,69975000,70100000,domain
chr10,70100000,70500000,domain
chr10,70500000,70725000,domain
chr10,70725000,70975000,domain
chr10,70975000,71175000,domain
chr10,71275000,71700000,domain
chr10,71875000,72200000,domain
chr10,72300000,72575000,domain
chr10,72650000,73050000,domain
chr10,73050000,73425000,domain
chr10,73425000,73675000,domain
chr10,73800000,74125000,domain
chr10,74125000,74650000,domain
chr10,74925000,75250000,domain
chr10,75250000,75525000,domain
chr10,75575000,75875000,domain
chr10,76000000,76500000,domain
chr10,76500000,76875000,domain
chr10,77150000,77800000,domain
chr10,77800000,78325000,domain
chr10,78325000,78900000,domain
chr10,78900000,79475000,domain
chr10,79475000,79800000,domain
chr10,79800000,81000000,domain
chr10,81000000,81275000,domain
chr10,81275000,81825000,domain
chr10,81825000,82050000,domain
chr10,82050000,82425000,domain
chr10,82425000,85675000,domain
chr10,85675000,85900000,domain
chr10,85900000,86000000,domain
chr10,86000000,86325000,domain
chr10,86325000,87750000,domain
chr10,87750000,88150000,domain
chr10,88150000,88375000,domain
chr10,88375000,88700000,domain
chr10,88700000,88975000,domain
chr10,88975000,89275000,domain
chr10,89275000,89600000,domain
chr10,89600000,90175000,domain
chr10,90325000,91000000,domain
chr10,91000000,91175000,domain
chr10,91175000,91550000,domain
chr10,91550000,91900000,domain
chr10,91900000,92475000,domain
chr10,92475000,92650000,domain
chr10,92650000,93050000,domain
chr10,93050000,93500000,domain
chr10,93500000,93700000,domain
chr10,93800000,94225000,domain
chr10,94350000,94650000,domain
chr10,94825000,95125000,domain
chr10,95125000,95275000,domain
chr10,95275000,95450000,domain
chr10,95575000,96025000,domain
chr10,96025000,96375000,domain
chr10,96375000,96950000,domain
chr10,96950000,97125000,domain
chr10,97125000,97375000,domain
chr10,97375000,97650000,domain
chr10,97750000,98125000,domain
chr10,98125000,98325000,domain
chr10,98325000,98800000,domain
chr10,98800000,99025000,domain
chr10,99650000,99900000,domain
chr10,99900000,100225000,domain
chr10,100225000,100500000,domain
chr10,100500000,101075000,domain
chr10,101075000,101375000,domain
chr10,101500000,102025000,domain
chr10,102025000,102300000,domain
chr10,102300000,102650000,domain
chr10,102925000,103350000,domain
chr10,103350000,103550000,domain
chr10,103550000,103900000,domain
chr10,103900000,104175000,domain
chr10,104575000,104675000,domain
chr10,104675000,104825000,domain
chr10,104825000,105125000,domain
chr10,105450000,105650000,domain
chr10,105650000,106025000,domain
chr10,106125000,106425000,domain
chr10,106425000,107575000,domain
chr10,107575000,108075000,domain
chr10,108075000,108475000,domain
chr10,108475000,108825000,domain
chr10,108825000,109175000,domain
chr10,109175000,109600000,domain
chr10,109600000,109950000,domain
chr10,109950000,110325000,domain
chr10,110325000,111625000,domain
chr10,111625000,111900000,domain
chr10,111900000,112050000,domain
chr10,112050000,112350000,domain
chr10,112350000,112825000,domain
chr10,113000000,113900000,domain
chr10,113900000,114225000,domain
chr10,114225000,114875000,domain
chr10,114875000,115150000,domain
chr10,115150000,115325000,domain
chr10,115550000,115950000,domain
chr10,115950000,116225000,domain
chr10,116225000,116625000,domain
chr10,116625000,116900000,domain
chr10,116900000,117200000,domain
chr10,117200000,117475000,domain
chr10,117475000,118050000,domain
chr10,118200000,118325000,domain
chr10,118325000,118550000,domain
chr10,118550000,118950000,domain
chr10,118950000,119250000,domain
chr10,119250000,120000000,domain
chr10,120000000,120225000,domain
chr10,120225000,120775000,domain
chr10,120925000,121250000,domain
chr10,121350000,121725000,domain
chr10,121725000,122150000,domain
chr10,122150000,122700000,domain
chr10,122700000,123400000,domain
chr10,123475000,123775000,domain
chr10,123775000,124025000,domain
chr10,124025000,124575000,domain
chr10,124575000,124700000,domain
chr10,124800000,125325000,domain
chr10,125325000,125725000,domain
chr10,125725000,125875000,domain
chr10,125900000,126100000,domain
chr10,126100000,126525000,domain
chr10,126675000,126850000,domain
chr10,126850000,127400000,domain
chr10,127525000,128200000,domain
chr10,128200000,128525000,domain
chr10,128525000,128625000,domain
chr10,128750000,129650000,domain
chr10,129650000,130025000,domain
chr10,130025000,130700000,domain
chr10,130800000,131175000,domain
chr10,131175000,131775000,domain
chr10,131975000,133400000,domain
chr10,133425000,133700000,domain
chr11,175000,525000,domain
chr11,525000,825000,domain
chr11,825000,1100000,domain
chr11,1100000,1175000,domain
chr11,1200000,1650000,domain
chr11,1650000,2025000,domain
chr11,2025000,2175000,domain
chr11,2175000,2450000,domain
chr11,2550000,2925000,domain
chr11,2925000,3350000,domain
chr11,3450000,3700000,domain
chr11,3825000,4175000,domain
chr11,4175000,4650000,domain
chr11,4650000,5125000,domain
chr11,5125000,5475000,domain
chr11,5475000,5950000,domain
chr11,5950000,6375000,domain
chr11,6375000,6800000,domain
chr11,6800000,7725000,domain
chr11,7725000,8025000,domain
chr11,8150000,8625000,domain
chr11,8625000,8975000,domain
chr11,8975000,9175000,domain
chr11,9175000,9550000,domain
chr11,9550000,9775000,domain
chr11,9775000,10350000,domain
chr11,10400000,10775000,domain
chr11,10775000,10950000,domain
chr11,11050000,11800000,domain
chr11,11800000,12325000,domain
chr11,12325000,12925000,domain
chr11,12925000,13200000,domain
chr11,13200000,13500000,domain
chr11,13500000,13775000,domain
chr11,13775000,14300000,domain
chr11,14475000,14825000,domain
chr11,14925000,15275000,domain
chr11,15275000,15625000,domain
chr11,15625000,16750000,domain
chr11,16750000,17100000,domain
chr11,17175000,17225000,domain
chr11,17225000,17400000,domain
chr11,17575000,18025000,domain
chr11,18125000,18250000,domain
chr11,18250000,18550000,domain
chr11,18550000,18825000,domain
chr11,18825000,19075000,domain
chr11,19075000,19575000,domain
chr11,19575000,19925000,domain
chr11,19925000,20375000,domain
chr11,20375000,20650000,domain
chr11,20650000,22350000,domain
chr11,22350000,22900000,domain
chr11,22900000,25925000,domain
chr11,25975000,26300000,domain
chr11,26300000,26725000,domain
chr11,26725000,27175000,domain
chr11,27175000,27650000,domain
chr11,27650000,28025000,domain
chr11,28025000,28450000,domain
chr11,28450000,28550000,domain
chr11,28550000,29350000,domain
chr11,29400000,30350000,domain
chr11,30350000,30950000,domain
chr11,30950000,31250000,domain
chr11,31375000,32325000,domain
chr11,32325000,32725000,domain
chr11,32825000,33150000,domain
chr11,33150000,33375000,domain
chr11,33375000,33725000,domain
chr11,33800000,34125000,domain
chr11,34125000,34525000,domain
chr11,34525000,34925000,domain
chr11,34925000,35425000,domain
chr11,35425000,36300000,domain
chr11,36300000,36575000,domain
chr11,36800000,37400000,domain
chr11,37400000,38850000,domain
chr11,38850000,40325000,domain
chr11,40325000,42575000,domain
chr11,42575000,43325000,domain
chr11,43450000,43900000,domain
chr11,43900000,44125000,domain
chr11,44125000,44575000,domain
chr11,44575000,44950000,domain
chr11,44950000,45375000,domain
chr11,45375000,45825000,domain
chr11,45825000,46150000,domain
chr11,46150000,46250000,domain
chr11,46250000,46400000,domain
chr11,46400000,46575000,domain
chr11,46875000,47200000,domain
chr11,47200000,47475000,domain
chr11,47875000,48200000,domain
chr11,48200000,49575000,domain
chr11,49575000,50025000,domain
chr11,50025000,50800000,domain
chr11,51075000,51600000,domain
chr11,54775000,55475000,domain
chr11,55525000,56175000,domain
chr11,56175000,56575000,domain
chr11,56575000,57075000,domain
chr11,57075000,57575000,domain
chr11,57575000,58275000,domain
chr11,58275000,58925000,domain
chr11,58925000,59300000,domain
chr11,59300000,59450000,domain
chr11,59575000,59925000,domain
chr11,59925000,60025000,domain
chr11,60025000,60450000,domain
chr11,60675000,61000000,domain
chr11,61300000,61550000,domain
chr11,61550000,61900000,domain
chr11,61900000,62100000,domain
chr11,62150000,62350000,domain
chr11,62650000,63225000,domain
chr11,63225000,63400000,domain
chr11,63525000,63750000,domain
chr11,63750000,63950000,domain
chr11,64125000,64500000,domain
chr11,64500000,64875000,domain
chr11,65100000,65375000,domain
chr11,65375000,65800000,domain
chr11,66250000,66450000,domain
chr11,66450000,66650000,domain
chr11,67775000,67975000,domain
chr11,67975000,68225000,domain
chr11,68350000,68675000,domain
chr11,68875000,69100000,domain
chr11,69125000,69500000,domain
chr11,69500000,69725000,domain
chr11,69775000,70050000,domain
chr11,70050000,70325000,domain
chr11,70325000,71125000,domain
chr11,71125000,71300000,domain
chr11,71300000,71500000,domain
chr11,71500000,71650000,domain
chr11,71650000,71950000,domain
chr11,71950000,72150000,domain
chr11,72550000,72900000,domain
chr11,73000000,73375000,domain
chr11,73375000,73650000,domain
chr11,73650000,73950000,domain
chr11,73950000,74325000,domain
chr11,74600000,74975000,domain
chr11,74975000,75275000,domain
chr11,75600000,75875000,domain
chr11,75875000,76250000,domain
chr11,76250000,76425000,domain
chr11,76500000,76750000,domain
chr11,76900000,77350000,domain
chr11,77350000,77800000,domain
chr11,77800000,78325000,domain
chr11,78325000,81300000,domain
chr11,81350000,81950000,domain
chr11,81950000,82375000,domain
chr11,82375000,83000000,domain
chr11,83000000,83550000,domain
chr11,83550000,84075000,domain
chr11,84075000,84250000,domain
chr11,84250000,85300000,domain
chr11,85300000,85575000,domain
chr11,85575000,85650000,domain
chr11,85650000,86025000,domain
chr11,86025000,86575000,domain
chr11,86625000,87050000,domain
chr11,87150000,87700000,domain
chr11,87725000,88300000,domain
chr11,88300000,88800000,domain
chr11,88800000,89375000,domain
chr11,89425000,89875000,domain
chr11,89875000,92650000,domain
chr11,92650000,92975000,domain
chr11,92975000,93275000,domain
chr11,93550000,94150000,domain
chr11,94150000,94350000,domain
chr11,94350000,94700000,domain
chr11,94875000,95525000,domain
chr11,95525000,96175000,domain
chr11,96175000,96300000,domain
chr11,96425000,98900000,domain
chr11,98900000,99650000,domain
chr11,99650000,100375000,domain
chr11,100375000,100825000,domain
chr11,100825000,101725000,domain
chr11,101725000,101950000,domain
chr11,101950000,102150000,domain
chr11,102150000,102550000,domain
chr11,102550000,102900000,domain
chr11,102900000,103500000,domain
chr11,103500000,104125000,domain
chr11,104125000,104400000,domain
chr11,104400000,105800000,domain
chr11,105850000,105950000,domain
chr11,105950000,107150000,domain
chr11,107150000,107350000,domain
chr11,107350000,107875000,domain
chr11,107875000,108550000,domain
chr11,108550000,108925000,domain
chr11,108925000,109700000,domain
chr11,109700000,110050000,domain
chr11,110050000,110325000,domain
chr11,110325000,111125000,domain
chr11,111125000,111325000,domain
chr11,111400000,111725000,domain
chr11,111725000,111950000,domain
chr11,112150000,112450000,domain
chr11,112450000,113150000,domain
chr11,113150000,113600000,domain
chr11,113750000,114150000,domain
chr11,114150000,115200000,domain
chr11,115200000,116600000,domain
chr11,116600000,117100000,domain
chr11,117225000,117675000,domain
chr11,117675000,118000000,domain
chr11,118000000,118225000,domain
chr11,118225000,118475000,domain
chr11,118475000,118900000,domain
chr11,118900000,119250000,domain
chr11,119250000,120025000,domain
chr11,120025000,120200000,domain
chr11,120200000,120375000,domain
chr11,120375000,121125000,domain
chr11,121125000,121525000,domain
chr11,121525000,122050000,domain
chr11,122050000,122450000,domain
chr11,122450000,122750000,domain
chr11,122750000,122925000,domain
