chrom,start,end,type
chr10,97125000,97450000,domain
chr10,97450000,97675000,domain
chr10,97725000,98125000,domain
chr10,98275000,98800000,domain
chr10,98800000,99025000,domain
chr10,99650000,99850000,domain
chr10,99850000,100200000,domain
chr10,100200000,101075000,domain
chr10,101075000,101500000,domain
chr10,101500000,101900000,domain
chr10,101900000,102300000,domain
chr10,102300000,102650000,domain
chr10,102925000,103350000,domain
chr10,103350000,103550000,domain
chr10,103550000,103875000,domain
chr10,103875000,104275000,domain
chr10,104575000,105125000,domain
chr10,105450000,105650000,domain
chr10,105650000,106125000,domain
chr10,106125000,108425000,domain
chr10,108425000,109600000,domain
chr10,109600000,109850000,domain
chr10,109850000,110400000,domain
chr10,110400000,111600000,domain
chr10,111600000,112050000,domain
chr10,112050000,112375000,domain
chr10,112375000,112675000,domain
chr10,112825000,113125000,domain
chr10,113125000,113825000,domain
chr10,113825000,114225000,domain
chr10,114225000,114875000,domain
chr10,114875000,115350000,domain
chr10,115425000,116000000,domain
chr10,116000000,116900000,domain
chr10,116900000,117475000,domain
chr10,117475000,118050000,domain
chr10,118050000,118325000,domain
chr10,118325000,118950000,domain
chr10,118950000,119325000,domain
chr10,119325000,120225000,domain
chr10,120225000,120775000,domain
chr10,120775000,121350000,domain
chr10,121350000,121725000,domain
chr10,121725000,122150000,domain
chr10,122150000,122675000,domain
chr10,122675000,123425000,domain
chr10,123425000,123825000,domain
chr10,123825000,124575000,domain
chr10,124575000,125325000,domain
chr10,125325000,125875000,domain
chr10,125900000,126125000,domain
chr10,126125000,126625000,domain
chr10,126875000,127375000,domain
chr10,127375000,128625000,domain
chr10,128750000,129650000,domain
chr10,129650000,130050000,domain
chr10,130050000,130750000,domain
chr10,130750000,131250000,domain
chr10,131250000,131800000,domain
chr10,131800000,132000000,domain
chr10,132000000,133400000,domain
chr10,133425000,133700000,domain
chr11,175000,525000,domain
chr11,525000,850000,domain
chr11,850000,1075000,domain
chr11,1075000,1175000,domain
chr11,1200000,1600000,domain
chr11,1600000,2200000,domain
chr11,2200000,2475000,domain
chr11,2550000,2950000,domain
chr11,2950000,3450000,domain
chr11,3450000,3675000,domain
chr11,3800000,4175000,domain
chr11,4175000,4650000,domain
chr11,4650000,5075000,domain
chr11,5075000,5475000,domain
chr11,5475000,5950000,domain
chr11,5950000,6375000,domain
chr11,6500000,6800000,domain
chr11,6800000,7075000,domain
chr11,7075000,7725000,domain
chr11,7725000,7875000,domain
chr11,7875000,8000000,domain
chr11,8000000,8150000,domain
chr11,8150000,8625000,domain
chr11,8675000,8900000,domain
chr11,8900000,9550000,domain
chr11,9550000,9775000,domain
chr11,9775000,10400000,domain
chr11,10400000,10775000,domain
chr11,10950000,11050000,domain
chr11,11050000,11800000,domain
chr11,11800000,12325000,domain
chr11,12325000,12925000,domain
chr11,12925000,13500000,domain
chr11,13500000,13750000,domain
chr11,13750000,14275000,domain
chr11,14275000,14475000,domain
chr11,14525000,14925000,domain
chr11,14925000,15325000,domain
chr11,15325000,15775000,domain
chr11,15775000,16750000,domain
chr11,16750000,17100000,domain
chr11,17100000,17375000,domain
chr11,17375000,17600000,domain
chr11,17600000,18025000,domain
chr11,18025000,18250000,domain
chr11,18250000,18850000,domain
chr11,18850000,19050000,domain
chr11,19050000,19525000,domain
chr11,19525000,19900000,domain
chr11,19900000,20650000,domain
chr11,20650000,22025000,domain
chr11,22025000,22175000,domain
chr11,22175000,22875000,domain
chr11,22875000,24500000,domain
chr11,24500000,25500000,domain
chr11,25500000,25675000,domain
chr11,25725000,25875000,domain
chr11,25875000,26275000,domain
chr11,26275000,26350000,domain
chr11,26350000,26650000,domain
chr11,26650000,27175000,domain
chr11,27175000,27625000,domain
chr11,27625000,28025000,domain
chr11,28025000,28475000,domain
chr11,28475000,29350000,domain
chr11,29350000,30150000,domain
chr11,30150000,30300000,domain
chr11,30300000,30900000,domain
chr11,30900000,31075000,domain
chr11,31075000,32300000,domain
chr11,32300000,32750000,domain
chr11,32825000,33100000,domain
chr11,33175000,33400000,domain
chr11,33400000,33725000,domain
chr11,33725000,34125000,domain
chr11,34125000,34525000,domain
chr11,34525000,34925000,domain
chr11,34925000,35450000,domain
chr11,35550000,36300000,domain
chr11,36300000,36575000,domain
chr11,36825000,37425000,domain
chr11,37425000,38850000,domain
chr11,38850000,40350000,domain
chr11,40400000,41300000,domain
chr11,41300000,42750000,domain
chr11,42750000,43300000,domain
chr11,43300000,43500000,domain
chr11,43500000,43900000,domain
chr11,43900000,44125000,domain
chr11,44125000,44575000,domain
chr11,44575000,44925000,domain
chr11,44925000,45375000,domain
chr11,45375000,45825000,domain
chr11,45825000,46250000,domain
chr11,46375000,46850000,domain
chr11,46850000,47200000,domain
chr11,47200000,47500000,domain
chr11,47500000,47675000,domain
chr11,47875000,48225000,domain
chr11,48225000,48500000,domain
chr11,48500000,49025000,domain
chr11,49025000,49675000,domain
chr11,49675000,50025000,domain
chr11,50025000,50800000,domain
chr11,51075000,51150000,domain
chr11,51150000,51200000,domain
chr11,51200000,51600000,domain
chr11,54675000,55050000,domain
chr11,55050000,55325000,domain
chr11,55325000,55625000,domain
chr11,55625000,57075000,domain
chr11,57075000,57625000,domain
chr11,57625000,58275000,domain
chr11,58275000,58700000,domain
chr11,58700000,58925000,domain
chr11,58925000,59300000,domain
chr11,59300000,59450000,domain
chr11,59575000,60025000,domain
chr11,60025000,60525000,domain
chr11,60675000,61000000,domain
chr11,61550000,61925000,domain
chr11,61925000,62150000,domain
chr11,62150000,62325000,domain
chr11,62325000,62650000,domain
chr11,62800000,63200000,domain
chr11,63200000,63425000,domain
chr11,63525000,63950000,domain
chr11,64125000,64500000,domain
chr11,64500000,64775000,domain
chr11,65100000,65375000,domain
chr11,65375000,65825000,domain
chr11,66100000,66650000,domain
chr11,67275000,67500000,domain
chr11,67775000,67975000,domain
chr11,67975000,68225000,domain
chr11,68350000,68875000,domain
chr11,68875000,69100000,domain
chr11,69125000,69500000,domain
chr11,69500000,69725000,domain
chr11,69775000,70000000,domain
chr11,70050000,70325000,domain
chr11,70325000,71150000,domain
chr11,71200000,71500000,domain
chr11,71500000,72150000,domain
chr11,72150000,72425000,domain
chr11,72525000,73000000,domain
chr11,73100000,73550000,domain
chr11,73550000,73950000,domain
chr11,73950000,74450000,domain
chr11,74450000,74600000,domain
chr11,74600000,74975000,domain
chr11,75125000,75300000,domain
chr11,75300000,75500000,domain
chr11,75500000,75875000,domain
chr11,75875000,76175000,domain
chr11,76175000,76425000,domain
chr11,76525000,76750000,domain
chr11,76750000,76925000,domain
chr11,76925000,77350000,domain
chr11,77350000,77775000,domain
chr11,77775000,78325000,domain
chr11,78325000,80350000,domain
chr11,80350000,81250000,domain
chr11,81250000,82375000,domain
chr11,82375000,83025000,domain
chr11,83025000,84225000,domain
chr11,84225000,84500000,domain
chr11,84500000,85275000,domain
chr11,85275000,85650000,domain
chr11,85650000,86050000,domain
chr11,86050000,86625000,domain
chr11,86625000,87050000,domain
chr11,87050000,87150000,domain
chr11,87150000,87700000,domain
chr11,87725000,88300000,domain
chr11,88300000,88675000,domain
chr11,88675000,88800000,domain
chr11,88800000,89475000,domain
chr11,89475000,90300000,domain
chr11,90300000,92650000,domain
chr11,92650000,92950000,domain
chr11,92950000,93400000,domain
chr11,93400000,93575000,domain
chr11,93575000,94250000,domain
chr11,94350000,94800000,domain
chr11,94875000,95525000,domain
chr11,95525000,96300000,domain
chr11,96425000,96500000,domain
chr11,96500000,98900000,domain
chr11,98900000,99775000,domain
chr11,99775000,100375000,domain
chr11,100375000,100900000,domain
chr11,100900000,101200000,domain
chr11,101250000,101700000,domain
chr11,101700000,101900000,domain
chr11,101900000,102575000,domain
chr11,102575000,102925000,domain
chr11,102925000,103500000,domain
chr11,103500000,104075000,domain
chr11,104175000,104425000,domain
chr11,104425000,105800000,domain
chr11,105800000,106000000,domain
chr11,106000000,106350000,domain
chr11,106350000,106900000,domain
chr11,106900000,107100000,domain
chr11,107225000,107825000,domain
chr11,107825000,108550000,domain
chr11,108550000,109675000,domain
chr11,109675000,110325000,domain
chr11,110325000,111125000,domain
chr11,111125000,111325000,domain
chr11,111325000,111750000,domain
chr11,111750000,112075000,domain
chr11,112075000,113150000,domain
chr11,113150000,113575000,domain
chr11,113575000,114200000,domain
chr11,114200000,116600000,domain
chr11,116600000,117200000,domain
chr11,117200000,117675000,domain
chr11,117675000,118000000,domain
chr11,118000000,118475000,domain
chr11,118475000,118775000,domain
chr11,119500000,120025000,domain
chr11,120025000,120200000,domain
chr11,120350000,121100000,domain
chr11,121100000,121525000,domain
chr11,121525000,122425000,domain
chr11,122425000,122925000,domain
chr11,122925000,123625000,domain
chr11,123625000,123900000,domain
chr11,123900000,124275000,domain
chr11,124275000,124475000,domain
chr11,124475000,124775000,domain
chr11,124775000,125300000,domain
chr11,125350000,125750000,domain
chr11,125750000,126075000,domain
chr11,126075000,126375000,domain
chr11,126375000,127300000,domain
chr11,127300000,127875000,domain
chr11,128025000,128850000,domain
chr11,128850000,129250000,domain
chr11,129250000,129650000,domain
chr11,129650000,130050000,domain
chr11,130050000,130300000,domain
chr11,130300000,130875000,domain
chr11,130875000,131550000,domain
chr11,131550000,132025000,domain
chr11,132025000,132900000,domain
chr11,132900000,133725000,domain
chr11,133725000,134225000,domain
chr11,134225000,134950000,domain
chr12,125000,325000,domain
chr12,675000,1225000,domain
chr12,1225000,1700000,domain
chr12,1700000,2125000,domain
chr12,2125000,2775000,domain
chr12,3150000,3425000,domain
chr12,3425000,3925000,domain
chr12,3925000,4425000,domain
chr12,4425000,4875000,domain
chr12,4875000,5225000,domain
chr12,5225000,6050000,domain
chr12,6050000,6425000,domain
chr12,6650000,6975000,domain
chr12,6975000,7200000,domain
chr12,7225000,7350000,domain
chr12,7350000,7800000,domain
chr12,7800000,7975000,domain
chr12,7975000,8250000,domain
chr12,8400000,8675000,domain
chr12,8675000,9225000,domain
chr12,9225000,9425000,domain
chr12,9425000,9775000,domain
chr12,9875000,10375000,domain
chr12,10375000,10925000,domain
chr12,10925000,11650000,domain
chr12,11650000,12200000,domain
chr12,12200000,12500000,domain
chr12,12500000,12925000,domain
chr12,12925000,13425000,domain
chr12,13425000,14325000,domain
chr12,14325000,14875000,domain
chr12,14875000,15675000,domain
chr12,15675000,16125000,domain
chr12,16125000,16600000,domain
chr12,16675000,16850000,domain
chr12,16850000,17125000,domain
chr12,17125000,17275000,domain
chr12,17275000,17575000,domain
chr12,17575000,18200000,domain
chr12,18250000,18550000,domain
chr12,18550000,19300000,domain
chr12,19475000,19750000,domain
chr12,19850000,20800000,domain
chr12,20800000,21450000,domain
chr12,21500000,21850000,domain
chr12,21850000,22175000,domain
chr12,22175000,22625000,domain
chr12,22625000,22850000,domain
chr12,22850000,24950000,domain
chr12,24950000,25350000,domain
chr12,25350000,25600000,domain
chr12,25600000,26225000,domain
chr12,26225000,26850000,domain
chr12,26850000,27175000,domain
chr12,27175000,27475000,domain
chr12,27525000,27875000,domain
chr12,27875000,28175000,domain
chr12,28175000,29150000,domain
chr12,29150000,29625000,domain
chr12,29625000,30750000,domain
chr12,30750000,30975000,domain
chr12,30975000,31425000,domain
chr12,31475000,31825000,domain
chr12,31825000,32200000,domain
chr12,32200000,32500000,domain
chr12,32500000,32900000,domain
chr12,32900000,33075000,domain
chr12,33075000,34150000,domain
chr12,34150000,34375000,domain
chr12,34375000,34875000,domain
chr12,37850000,38725000,domain
chr12,38725000,39675000,domain
chr12,39675000,40400000,domain
chr12,40400000,40800000,domain
chr12,40800000,41325000,domain
chr12,41325000,42425000,domain
chr12,42475000,43000000,domain
chr12,43000000,43775000,domain
chr12,43775000,44325000,domain
chr12,44325000,45350000,domain
chr12,45450000,45850000,domain
chr12,45850000,46125000,domain
chr12,46125000,46400000,domain
chr12,46400000,47425000,domain
chr12,47425000,48050000,domain
chr12,48050000,48600000,domain
chr12,48600000,49075000,domain
chr12,49450000,49675000,domain
chr12,49675000,49975000,domain
chr12,49975000,50250000,domain
chr12,50475000,50775000,domain
chr12,50775000,51150000,domain
chr12,51150000,51425000,domain
chr12,51425000,51775000,domain
chr12,51775000,52225000,domain
chr12,52525000,52750000,domain
chr12,52750000,53275000,domain
chr12,53400000,53725000,domain
chr12,53725000,53925000,domain
chr12,54150000,54600000,domain
chr12,54600000,54975000,domain
chr12,54975000,55575000,domain
chr12,55575000,56025000,domain
chr12,56025000,56475000,domain
chr12,56475000,56725000,domain
chr12,56725000,56875000,domain
chr12,56875000,57025000,domain
chr12,57125000,57450000,domain
chr12,57650000,57950000,domain
chr12,57950000,58150000,domain
chr12,58350000,59750000,domain
chr12,59750000,62575000,domain
chr12,62575000,62925000,domain
chr12,62925000,63500000,domain
chr12,63500000,64225000,domain
chr12,64225000,64800000,domain
chr12,64800000,65175000,domain
chr12,65175000,65550000,domain
chr12,65550000,65700000,domain
chr12,65700000,66500000,domain
chr12,66500000,66725000,domain
chr12,66725000,67700000,domain
chr12,67700000,68400000,domain
chr12,68400000,68600000,domain
chr12,68600000,69225000,domain
chr12,69225000,69550000,domain
chr12,69550000,69675000,domain
chr12,69675000,70200000,domain
chr12,70200000,71150000,domain
chr12,71150000,72150000,domain
chr12,72150000,72375000,domain
chr12,72375000,72775000,domain
chr12,72775000,74250000,domain
chr12,74250000,75050000,domain
chr12,75050000,75550000,domain
chr12,75550000,75675000,domain
chr12,75675000,75925000,domain
chr12,75925000,76425000,domain
chr12,76425000,76725000,domain
chr12,76725000,77000000,domain
chr12,77000000,77450000,domain
chr12,77500000,78025000,domain
chr12,78100000,78375000,domain
chr12,78375000,79775000,domain
chr12,79775000,80750000,domain
chr12,80750000,81525000,domain
chr12,81525000,81925000,domain
chr12,81925000,82450000,domain
chr12,82450000,82750000,domain
chr12,82750000,82825000,domain
chr12,82825000,84325000,domain
chr12,84325000,85225000,domain
chr12,85225000,85850000,domain
chr12,85850000,86350000,domain
chr12,86350000,87025000,domain
chr12,87025000,87750000,domain
chr12,87750000,88400000,domain
chr12,88400000,88550000,domain
chr12,88550000,89400000,domain
chr12,89400000,89925000,domain
chr12,89925000,90725000,domain
chr12,90725000,91300000,domain
chr12,91300000,91775000,domain
chr12,91775000,93100000,domain
chr12,93100000,93825000,domain
chr12,93825000,94500000,domain
chr12,94500000,94925000,domain
chr12,94925000,95400000,domain
chr12,95400000,95950000,domain
chr12,95950000,96250000,domain
chr12,96400000,96950000,domain
chr12,96950000,97400000,domain
chr12,97400000,98775000,domain
chr12,98775000,99125000,domain
chr12,99125000,100175000,domain
chr12,100175000,100350000,domain
chr12,100350000,101125000,domain
chr12,101125000,101675000,domain
chr12,101675000,101800000,domain
chr12,101800000,102325000,domain
chr12,102325000,102600000,domain
chr12,102600000,103225000,domain
chr12,103275000,103925000,domain
chr12,103925000,104525000,domain
chr12,104525000,104750000,domain
chr12,104750000,105125000,domain
chr12,105125000,105500000,domain
chr12,105500000,105800000,domain
chr12,105800000,106550000,domain
chr12,106550000,106750000,domain
chr12,106750000,107350000,domain
chr12,107350000,108050000,domain
chr12,108050000,108325000,domain
chr12,108325000,108900000,domain
chr12,108900000,109250000,domain
chr12,109250000,109375000,domain
chr12,109400000,109550000,domain
chr12,109550000,109875000,domain
chr12,109875000,110350000,domain
chr12,110350000,110875000,domain
chr12,110875000,111350000,domain
chr12,111350000,111750000,domain
chr12,112125000,112325000,domain
chr12,112325000,112925000,domain
chr12,112925000,113425000,domain
chr12,113425000,113625000,domain
chr12,113625000,113900000,domain
chr12,113900000,114425000,domain
chr12,114425000,116375000,domain
chr12,116375000,116725000,domain
chr12,116725000,117150000,domain
chr12,117150000,117650000,domain
chr12,117650000,118400000,domain
chr12,118450000,118875000,domain
chr12,118875000,120100000,domain
chr12,120100000,120525000,domain
chr12,120725000,120875000,domain
chr12,121025000,121150000,domain
chr12,121150000,121725000,domain
chr12,121725000,122125000,domain
chr12,122325000,122550000,domain
chr12,122575000,122725000,domain
chr12,122725000,123000000,domain
chr12,123100000,123275000,domain
chr12,123275000,123650000,domain
chr12,123650000,124100000,domain
chr12,124250000,124500000,domain
chr12,124500000,124825000,domain
chr12,124825000,125475000,domain
chr12,125600000,127400000,domain
chr12,127400000,128600000,domain
chr12,128600000,129000000,domain
chr12,129000000,129100000,domain
chr12,129100000,129500000,domain
chr12,129500000,130325000,domain
chr12,130325000,131250000,domain
chr12,131300000,132100000,domain
chr12,132275000,132725000,domain
chr12,132800000,132975000,domain
chr12,132975000,133175000,domain
chr12,133175000,133275000,domain
chr13,19000000,19125000,domain
chr13,19125000,19275000,domain
chr13,19275000,20125000,domain
chr13,20175000,20775000,domain
chr13,20775000,21050000,domain
chr13,21050000,21475000,domain
chr13,21475000,21800000,domain
chr13,21800000,22200000,domain
chr13,22250000,22875000,domain
chr13,22875000,23350000,domain
chr13,23350000,23625000,domain
chr13,23675000,23925000,domain
chr13,23925000,24475000,domain
chr13,24475000,24850000,domain
chr13,24850000,25575000,domain
chr13,25775000,26000000,domain
chr13,26000000,26700000,domain
chr13,26700000,27050000,domain
chr13,27050000,27500000,domain
chr13,27500000,27950000,domain
chr13,27950000,28400000,domain
chr13,28575000,28875000,domain
chr13,28875000,29400000,domain
chr13,29400000,29950000,domain
chr13,29950000,30300000,domain
chr13,30300000,30700000,domain
chr13,30700000,31725000,domain
chr13,31725000,32350000,domain
chr13,32350000,32875000,domain
chr13,32875000,33275000,domain
chr13,33275000,34325000,domain
chr13,34425000,34925000,domain
chr13,34925000,35800000,domain
chr13,35950000,36475000,domain
chr13,36475000,36850000,domain
chr13,36975000,37400000,domain
chr13,37400000,37675000,domain
chr13,37675000,38150000,domain
chr13,38150000,38575000,domain
chr13,38575000,39100000,domain
chr13,39250000,39550000,domain
chr13,39550000,40275000,domain
chr13,40275000,41325000,domain
chr13,41325000,41650000,domain
chr13,41650000,41925000,domain
chr13,41925000,42250000,domain
chr13,42250000,42825000,domain
chr13,42825000,43200000,domain
chr13,43200000,43500000,domain
chr13,43500000,44450000,domain
chr13,44450000,45050000,domain
chr13,45050000,45550000,domain
chr13,45550000,45900000,domain
chr13,46100000,46525000,domain
chr13,46525000,46975000,domain
chr13,46975000,47375000,domain
chr13,47375000,48375000,domain
chr13,48500000,48875000,domain
chr13,48875000,49175000,domain
chr13,49175000,49350000,domain
chr13,49350000,49550000,domain
chr13,49550000,49775000,domain
chr13,49775000,50200000,domain
chr13,50200000,50525000,domain
chr13,50525000,50700000,domain
chr13,50700000,51500000,domain
chr13,51500000,51675000,domain
chr13,51675000,51900000,domain
chr13,51900000,52375000,domain
chr13,52375000,52850000,domain
chr13,52850000,53125000,domain
chr13,53125000,53825000,domain
chr13,54575000,54825000,domain
chr13,54825000,54925000,domain
chr13,54925000,55200000,domain
chr13,55350000,55600000,domain
chr13,55725000,55875000,domain
chr13,56225000,56625000,domain
chr13,57200000,57350000,domain
chr13,57350000,57475000,domain
chr13,57475000,57550000,domain
chr13,57550000,57600000,domain
chr13,57600000,57775000,domain
chr13,57775000,57925000,domain
chr13,57925000,58125000,domain
chr13,58125000,58550000,domain
chr13,58550000,58900000,domain
chr13,58900000,59550000,domain
chr13,59600000,59875000,domain
chr13,59875000,60300000,domain
chr13,60300000,61050000,domain
chr13,61050000,62200000,domain
chr13,62625000,62725000,domain
chr13,62725000,62900000,domain
chr13,62900000,63125000,domain
chr13,63125000,63225000,domain
chr13,63225000,63550000,domain
chr13,63550000,63725000,domain
chr13,63725000,64375000,domain
chr13,64375000,64750000,domain
chr13,64750000,66125000,domain
chr13,66225000,67325000,domain
chr13,67325000,67825000,domain
chr13,67825000,68475000,domain
chr13,68475000,68725000,domain
chr13,68725000,69000000,domain
chr13,69000000,69100000,domain
chr13,69100000,69350000,domain
chr13,69350000,69550000,domain
chr13,69550000,70025000,domain
chr13,70025000,70725000,domain
chr13,70725000,71175000,domain
chr13,71175000,71825000,domain
chr13,71825000,72575000,domain
chr13,72575000,73300000,domain
chr13,73300000,74325000,domain
chr13,74325000,74900000,domain
chr13,74900000,75825000,domain
chr13,75825000,76250000,domain
chr13,76250000,77075000,domain
chr13,77075000,77550000,domain
chr13,77550000,77900000,domain
chr13,77900000,78075000,domain
chr13,78075000,78350000,domain
chr13,78350000,78750000,domain
chr13,78750000,79125000,domain
chr13,79125000,79425000,domain
chr13,79425000,79575000,domain
chr13,79575000,79675000,domain
chr13,79675000,79850000,domain
chr13,79850000,80200000,domain
chr13,80200000,80900000,domain
chr13,80900000,81600000,domain
chr13,81600000,81950000,domain
chr13,81950000,82925000,domain
chr13,83000000,84150000,domain
chr13,84150000,84450000,domain
chr13,84450000,85425000,domain
chr13,85425000,86450000,domain
chr13,86450000,86775000,domain
chr13,86900000,87450000,domain
chr13,87450000,87950000,domain
chr13,87950000,88300000,domain
chr13,88300000,89800000,domain
chr13,89800000,90350000,domain
chr13,90425000,91525000,domain
chr13,91525000,91675000,domain
chr13,91675000,92000000,domain
chr13,92000000,92450000,domain
chr13,92450000,92775000,domain
chr13,92850000,93700000,domain
chr13,93700000,93775000,domain
chr13,93775000,94600000,domain
chr13,94600000,95025000,domain
chr13,95025000,95325000,domain
chr13,95325000,96125000,domain
chr13,96125000,96625000,domain
chr13,96625000,97475000,domain
chr13,97475000,97675000,domain
chr13,97675000,98100000,domain
chr13,98100000,98475000,domain
chr13,98475000,99050000,domain
chr13,99050000,99400000,domain
chr13,99475000,99700000,domain
chr13,99700000,100275000,domain
chr13,100275000,100675000,domain
chr13,100675000,101200000,domain
chr13,101200000,101375000,domain
chr13,101375000,101725000,domain
chr13,101800000,102175000,domain
chr13,102175000,102500000,domain
chr13,102500000,102600000,domain
chr13,102600000,103200000,domain
chr13,103200000,103550000,domain
chr13,103550000,104350000,domain
chr13,104350000,104800000,domain
chr13,104800000,105075000,domain
chr13,105225000,105425000,domain
chr13,105425000,107200000,domain
chr13,107200000,107800000,domain
chr13,107850000,108450000,domain
chr13,108800000,109575000,domain
chr13,109575000,110150000,domain
chr13,110150000,110450000,domain
chr13,110450000,110800000,domain
chr13,110800000,111075000,domain
chr13,111250000,111575000,domain
chr13,111575000,112050000,domain
chr13,112050000,112375000,domain
chr13,112500000,113100000,domain
chr13,113100000,113550000,domain
chr13,113550000,113800000,domain
chr13,113900000,114075000,domain
chr13,114075000,114225000,domain
chr13,114300000,114350000,domain
chr14,19000000,20425000,domain
chr14,20425000,20750000,domain
chr14,20750000,21100000,domain
chr14,21150000,21475000,domain
chr14,21575000,22050000,domain
chr14,22300000,22600000,domain
chr14,22600000,23400000,domain
chr14,23675000,24050000,domain
chr14,24050000,24425000,domain
chr14,24425000,24925000,domain
chr14,24925000,25175000,domain
chr14,25175000,25925000,domain
chr14,26025000,26250000,domain
chr14,26250000,26450000,domain
chr14,26450000,26800000,domain
chr14,26875000,27250000,domain
chr14,27250000,27525000,domain
chr14,27525000,27725000,domain
chr14,27725000,27875000,domain
chr14,27875000,28150000,domain
chr14,28150000,28475000,domain
chr14,28475000,28700000,domain
chr14,28700000,29125000,domain
chr14,29125000,29950000,domain
chr14,30000000,30725000,domain
chr14,30725000,31025000,domain
chr14,31025000,31375000,domain
chr14,31375000,31925000,domain
chr14,31925000,32375000,domain
chr14,32375000,32750000,domain
chr14,32750000,33000000,domain
chr14,33000000,34275000,domain
chr14,34275000,34800000,domain
chr14,35000000,35600000,domain
chr14,35600000,35900000,domain
chr14,35900000,36350000,domain
chr14,36350000,36925000,domain
chr14,36925000,37175000,domain
chr14,37175000,37625000,domain
chr14,37625000,38350000,domain
chr14,38350000,38750000,domain
chr14,38750000,39150000,domain
chr14,39150000,39500000,domain
chr14,39500000,39975000,domain
chr14,39975000,40300000,domain
chr14,40300000,40550000,domain
chr14,40550000,40825000,domain
chr14,40825000,41325000,domain
chr14,41325000,41450000,domain
chr14,41450000,41700000,domain
chr14,41700000,42000000,domain
chr14,42000000,42700000,domain
chr14,42700000,45350000,domain
chr14,45350000,45775000,domain
chr14,45775000,46000000,domain
chr14,46000000,46450000,domain
chr14,46450000,46875000,domain
chr14,46875000,46975000,domain
chr14,46975000,47450000,domain
chr14,47450000,48100000,domain
chr14,48100000,48925000,domain
chr14,48925000,49900000,domain
chr14,50050000,50325000,domain
chr14,50325000,50625000,domain
chr14,50625000,51375000,domain
chr14,51375000,51750000,domain
chr14,51750000,52125000,domain
chr14,52250000,52475000,domain
chr14,52475000,52750000,domain
chr14,52750000,53175000,domain
chr14,53250000,53525000,domain
chr14,53525000,53850000,domain
chr14,53850000,54825000,domain
chr14,54825000,55375000,domain
chr14,55475000,55650000,domain
chr14,55650000,55900000,domain
chr14,55900000,56175000,domain
chr14,56175000,56950000,domain
chr14,56950000,57650000,domain
chr14,57650000,57925000,domain
chr14,57925000,58550000,domain
chr14,58550000,58950000,domain
chr14,58950000,59525000,domain
chr14,59575000,59950000,domain
chr14,60050000,60400000,domain
chr14,60400000,60800000,domain
chr14,60800000,61075000,domain
chr14,61075000,61725000,domain
chr14,61725000,62325000,domain
chr14,62325000,62675000,domain
chr14,62675000,63400000,domain
chr14,63400000,63650000,domain
chr14,63800000,64250000,domain
chr14,64250000,64800000,domain
chr14,64800000,64975000,domain
chr14,64975000,65575000,domain
chr14,65575000,65875000,domain
chr14,65875000,66250000,domain
chr14,66250000,66600000,domain
chr14,66600000,66750000,domain
chr14,66750000,67600000,domain
chr14,67600000,67825000,domain
chr14,67825000,68300000,domain
chr14,68300000,68700000,domain
chr14,68700000,69300000,domain
chr14,69300000,69625000,domain
chr14,69625000,69975000,domain
chr14,69975000,70250000,domain
chr14,70250000,70525000,domain
chr14,70525000,70800000,domain
chr14,70800000,71050000,domain
chr14,71050000,71275000,domain
chr14,71375000,71575000,domain
chr14,71575000,72225000,domain
chr14,72225000,72900000,domain
chr14,72900000,73425000,domain
chr14,73425000,73975000,domain
chr14,73975000,74500000,domain
chr14,74500000,74775000,domain
chr14,74775000,75075000,domain
chr14,75075000,75300000,domain
chr14,75300000,75575000,domain
chr14,75575000,76125000,domain
chr14,76125000,76500000,domain
chr14,76500000,77150000,domain
chr14,77150000,77600000,domain
chr14,77775000,78275000,domain
chr14,78275000,78475000,domain
chr14,78475000,79225000,domain
chr14,79225000,79750000,domain
chr14,79750000,81350000,domain
chr14,81350000,81675000,domain
chr14,81675000,82050000,domain
chr14,82050000,82600000,domain
chr14,82600000,82775000,domain
chr14,82775000,83225000,domain
chr14,83225000,83950000,domain
chr14,83950000,84325000,domain
chr14,84325000,87425000,domain
chr14,87425000,88125000,domain
chr14,88350000,89025000,domain
chr14,89025000,89475000,domain
chr14,89475000,90425000,domain
chr14,90425000,90725000,domain
chr14,90725000,91225000,domain
chr14,91275000,91650000,domain
chr14,91975000,92600000,domain
chr14,92600000,92925000,domain
chr14,92925000,93275000,domain
chr14,93275000,93725000,domain
chr14,93800000,94050000,domain
chr14,94050000,94375000,domain
chr14,94375000,94750000,domain
chr14,94750000,95100000,domain
chr14,95100000,95525000,domain
chr14,95525000,95900000,domain
chr14,95900000,96025000,domain
chr14,96025000,96525000,domain
chr14,96525000,96750000,domain
chr14,96750000,96975000,domain
chr14,97050000,97375000,domain
chr14,97375000,98350000,domain
chr14,98350000,99775000,domain
chr14,99950000,100425000,domain
chr14,100425000,100800000,domain
chr14,100850000,101300000,domain
chr14,101300000,102150000,domain
chr14,102150000,102425000,domain
chr14,102550000,102825000,domain
chr14,102975000,103450000,domain
chr14,103450000,103800000,domain
chr14,104200000,104550000,domain
chr14,104550000,105100000,domain
chr14,105200000,106000000,domain
chr14,106000000,106500000,domain
chr14,106600000,107025000,domain
chr15,20000000,20225000,domain
chr15,20275000,20900000,domain
chr15,20925000,21400000,domain
chr15,21875000,22200000,domain
chr15,22275000,22425000,domain
chr15,22425000,22600000,domain
chr15,22625000,22825000,domain
chr15,22825000,23425000,domain
