chrom,start,end,type
chr8,74900000,74975000,boundary
chr8,75775000,75825000,boundary
chr8,75825000,75875000,boundary
chr8,80525000,80575000,boundary
chr8,81400000,81525000,boundary
chr8,86225000,86375000,boundary
chr8,87050000,87100000,boundary
chr8,87525000,87625000,boundary
chr8,91975000,92100000,boundary
chr8,95375000,95575000,boundary
chr8,95750000,95825000,boundary
chr8,95825000,95925000,boundary
chr8,97250000,97350000,boundary
chr8,99950000,100025000,boundary
chr8,101550000,101675000,boundary
chr8,101850000,101950000,boundary
chr8,103600000,103650000,boundary
chr8,104525000,104725000,boundary
chr8,106800000,106900000,boundary
chr8,109725000,109900000,boundary
chr8,117475000,117550000,boundary
chr8,118325000,118450000,boundary
chr8,124175000,124250000,boundary
chr8,124250000,124425000,boundary
chr8,125475000,125550000,boundary
chr8,132825000,132875000,boundary
chr8,133050000,133150000,boundary
chr8,133675000,133875000,boundary
chr8,134475000,134575000,boundary
chr8,142100000,142200000,boundary
chr8,143550000,143825000,boundary
chr8,144200000,144350000,boundary
chr8,144625000,144700000,boundary
chr8,144700000,144875000,boundary
chr8,144875000,145050000,boundary
chr9,0,125000,boundary
chr9,350000,475000,boundary
chr9,1375000,1425000,boundary
chr9,1925000,2000000,boundary
chr9,2000000,2125000,boundary
chr9,2125000,2200000,boundary
chr9,3475000,3725000,boundary
chr9,4300000,4375000,boundary
chr9,4650000,4750000,boundary
chr9,5625000,5775000,boundary
chr9,7550000,7650000,boundary
chr9,8425000,8475000,boundary
chr9,9950000,10000000,boundary
chr9,10300000,10350000,boundary
chr9,12325000,12425000,boundary
chr9,15650000,15825000,boundary
chr9,26875000,26950000,boundary
chr9,26950000,27025000,boundary
chr9,27575000,27725000,boundary
chr9,28675000,28775000,boundary
chr9,28775000,28825000,boundary
chr9,33475000,33600000,boundary
chr9,33600000,33725000,boundary
chr9,33725000,33800000,boundary
chr9,33800000,33925000,boundary
chr9,33925000,34125000,boundary
chr9,34125000,34250000,boundary
chr9,34250000,34325000,boundary
chr9,35475000,35600000,boundary
chr9,35600000,35775000,boundary
chr9,35775000,35825000,boundary
chr9,35825000,35900000,boundary
chr9,36225000,36350000,boundary
chr9,36350000,36400000,boundary
chr9,36575000,36750000,boundary
chr9,36750000,37000000,boundary
chr9,38625000,38725000,boundary
chr9,68975000,69025000,boundary
chr9,71850000,72025000,boundary
chr9,75725000,75825000,boundary
chr9,80850000,81000000,boundary
chr9,85150000,85225000,boundary
chr9,88075000,88225000,boundary
chr9,88900000,88975000,boundary
chr9,90550000,90700000,boundary
chr9,92875000,93000000,boundary
chr9,93525000,93650000,boundary
chr9,94875000,94975000,boundary
chr9,95425000,95575000,boundary
chr9,95575000,95725000,boundary
chr9,96350000,96425000,boundary
chr9,97325000,97425000,boundary
chr9,99000000,99075000,boundary
chr9,99450000,99625000,boundary
chr9,100000000,100150000,boundary
chr9,100675000,100750000,boundary
chr9,100750000,100825000,boundary
chr9,104075000,104150000,boundary
chr9,104150000,104350000,boundary
chr9,104350000,104475000,boundary
chr9,107175000,107250000,boundary
chr9,108200000,108325000,boundary
chr9,108600000,108650000,boundary
chr9,111775000,111875000,boundary
chr9,115475000,115675000,boundary
chr9,115875000,116025000,boundary
chr9,120250000,120375000,boundary
chr9,123100000,123325000,boundary
chr9,123325000,123500000,boundary
chr9,123825000,123950000,boundary
chr9,124175000,124300000,boundary
chr9,124300000,124450000,boundary
chr9,126150000,126300000,boundary
chr9,127525000,127625000,boundary
chr9,127950000,128000000,boundary
chr9,128525000,128675000,boundary
chr9,129575000,129650000,boundary
chr9,130500000,130550000,boundary
chr9,130700000,130875000,boundary
chr9,130875000,131200000,boundary
chr9,131200000,131400000,boundary
chr9,131400000,131600000,boundary
chr9,134225000,134400000,boundary
chr9,135125000,135275000,boundary
chr9,135850000,135900000,boundary
chr9,135900000,136025000,boundary
chrX,3725000,3825000,boundary
chrX,5825000,5875000,boundary
chrX,8700000,8775000,boundary
chrX,12800000,12950000,boundary
chrX,15875000,15950000,boundary
chrX,16725000,16800000,boundary
chrX,21850000,22000000,boundary
chrX,22000000,22150000,boundary
chrX,23925000,24075000,boundary
chrX,24275000,24375000,boundary
chrX,24750000,24850000,boundary
chrX,30925000,31025000,boundary
chrX,35775000,35900000,boundary
chrX,38050000,38200000,boundary
chrX,39500000,39575000,boundary
chrX,39950000,40025000,boundary
chrX,40025000,40125000,boundary
chrX,40400000,40500000,boundary
chrX,41000000,41125000,boundary
chrX,41125000,41200000,boundary
chrX,41200000,41300000,boundary
chrX,45050000,45100000,boundary
chrX,45100000,45175000,boundary
chrX,46275000,46400000,boundary
chrX,47350000,47400000,boundary
chrX,47625000,47675000,boundary
chrX,48325000,48375000,boundary
chrX,48375000,48475000,boundary
chrX,48975000,49050000,boundary
chrX,49050000,49150000,boundary
chrX,49525000,49650000,boundary
chrX,51225000,51350000,boundary
chrX,53125000,53225000,boundary
chrX,53575000,53700000,boundary
chrX,54025000,54150000,boundary
chrX,54450000,54575000,boundary
chrX,54575000,54650000,boundary
chrX,63025000,63150000,boundary
chrX,65250000,65350000,boundary
chrX,67950000,68050000,boundary
chrX,69250000,69350000,boundary
chrX,75375000,75475000,boundary
chrX,79900000,80075000,boundary
chrX,92725000,92800000,boundary
chrX,95450000,95600000,boundary
chrX,99900000,100075000,boundary
chrX,100600000,100650000,boundary
chrX,101325000,101375000,boundary
chrX,103450000,103550000,boundary
chrX,106125000,106250000,boundary
chrX,107825000,107950000,boundary
chrX,108625000,108725000,boundary
chrX,111900000,112100000,boundary
chrX,113125000,113175000,boundary
chrX,114425000,114550000,boundary
chrX,117025000,117100000,boundary
chrX,118925000,119025000,boundary
chrX,122575000,122725000,boundary
chrX,122725000,122900000,boundary
chrX,123250000,123350000,boundary
chrX,130825000,130950000,boundary
chrX,132350000,132400000,boundary
chrX,132400000,132450000,boundary
chrX,133375000,133525000,boundary
chrX,133925000,134050000,boundary
chrX,134050000,134175000,boundary
chrX,134325000,134375000,boundary
chrX,135600000,135650000,boundary
chrX,135650000,135775000,boundary
chrX,146975000,147100000,boundary
chrX,147600000,147675000,boundary
chrX,148550000,148625000,boundary
chrX,149525000,149600000,boundary
chrX,152000000,152100000,boundary
chr1,525000,625000,domain
chr1,625000,850000,domain
chr1,900000,1275000,domain
chr1,1850000,2050000,domain
chr1,2100000,2350000,domain
chr1,2350000,2600000,domain
chr1,2600000,2650000,domain
chr1,2675000,3350000,domain
chr1,3350000,3825000,domain
chr1,3825000,3850000,domain
chr1,3975000,6050000,domain
chr1,6050000,6250000,domain
chr1,6300000,6550000,domain
chr1,6850000,7300000,domain
chr1,7300000,7700000,domain
chr1,7700000,8050000,domain
chr1,8050000,8425000,domain
chr1,8425000,8925000,domain
chr1,8925000,9175000,domain
chr1,9300000,9650000,domain
chr1,9650000,10000000,domain
chr1,10000000,10125000,domain
chr1,10125000,10425000,domain
chr1,10550000,11075000,domain
chr1,11075000,11350000,domain
chr1,11350000,11700000,domain
chr1,11800000,11975000,domain
chr1,12300000,12725000,domain
chr1,12725000,13075000,domain
chr1,13100000,13225000,domain
chr1,13325000,13525000,domain
chr1,13700000,13925000,domain
chr1,13925000,14300000,domain
chr1,14300000,15375000,domain
chr1,15375000,15650000,domain
chr1,15650000,15850000,domain
chr1,15850000,16100000,domain
chr1,16100000,16400000,domain
chr1,16400000,16525000,domain
chr1,16525000,16700000,domain
chr1,16825000,17150000,domain
chr1,17375000,17825000,domain
chr1,17975000,18900000,domain
chr1,18900000,19200000,domain
chr1,19200000,19400000,domain
chr1,19650000,20000000,domain
chr1,20200000,20525000,domain
chr1,20525000,20825000,domain
chr1,21000000,21525000,domain
chr1,21525000,21975000,domain
chr1,21975000,22350000,domain
chr1,22425000,22725000,domain
chr1,22725000,22975000,domain
chr1,22975000,23275000,domain
chr1,23275000,23600000,domain
chr1,23600000,23850000,domain
chr1,23850000,24000000,domain
chr1,24000000,24300000,domain
chr1,24300000,24725000,domain
chr1,24725000,24975000,domain
chr1,24975000,25175000,domain
chr1,25175000,25550000,domain
chr1,25550000,25850000,domain
chr1,25850000,26150000,domain
chr1,26150000,26350000,domain
chr1,26475000,26800000,domain
chr1,26800000,27250000,domain
chr1,27425000,27625000,domain
chr1,27725000,28000000,domain
chr1,28175000,28550000,domain
chr1,28700000,28850000,domain
chr1,28975000,29100000,domain
chr1,29200000,29575000,domain
chr1,29575000,29900000,domain
chr1,30025000,31175000,domain
chr1,31175000,31400000,domain
chr1,31625000,31900000,domain
chr1,31900000,32025000,domain
chr1,32025000,32100000,domain
chr1,32100000,32250000,domain
chr1,32250000,32525000,domain
chr1,32650000,32850000,domain
chr1,32850000,33175000,domain
chr1,33175000,33275000,domain
chr1,33275000,33575000,domain
chr1,33575000,33950000,domain
chr1,34100000,35225000,domain
chr1,35325000,35650000,domain
chr1,35650000,35900000,domain
chr1,36025000,36275000,domain
chr1,36275000,36550000,domain
chr1,36550000,36775000,domain
chr1,36975000,37900000,domain
chr1,37900000,38175000,domain
chr1,38275000,38500000,domain
chr1,38500000,39300000,domain
chr1,39300000,39550000,domain
chr1,39650000,39975000,domain
chr1,40050000,40250000,domain
chr1,40250000,40525000,domain
chr1,40525000,40900000,domain
chr1,41000000,41325000,domain
chr1,41325000,41500000,domain
chr1,41500000,41725000,domain
chr1,41725000,41975000,domain
chr1,41975000,42275000,domain
chr1,42275000,42625000,domain
chr1,42625000,42800000,domain
chr1,42800000,42925000,domain
chr1,42925000,43225000,domain
chr1,43225000,43650000,domain
chr1,43650000,44000000,domain
chr1,44000000,44125000,domain
chr1,44125000,44450000,domain
chr1,44675000,44825000,domain
chr1,44825000,45125000,domain
chr1,45300000,45475000,domain
chr1,45475000,45775000,domain
chr1,45775000,45975000,domain
chr1,46050000,46350000,domain
chr1,46475000,46700000,domain
chr1,46825000,47000000,domain
chr1,47000000,47200000,domain
chr1,47200000,47650000,domain
chr1,47650000,47800000,domain
chr1,47900000,48200000,domain
chr1,48200000,48550000,domain
chr1,48550000,49000000,domain
chr1,49000000,49375000,domain
chr1,49375000,50200000,domain
chr1,50200000,50800000,domain
chr1,50800000,51200000,domain
chr1,51200000,51775000,domain
chr1,51775000,52000000,domain
chr1,52000000,52350000,domain
chr1,52350000,52500000,domain
chr1,52500000,52825000,domain
chr1,52825000,53150000,domain
chr1,53375000,53675000,domain
chr1,53675000,53875000,domain
chr1,53925000,54225000,domain
chr1,54300000,54525000,domain
chr1,54525000,54975000,domain
chr1,54975000,55350000,domain
chr1,55525000,55750000,domain
chr1,55750000,56350000,domain
chr1,56350000,56675000,domain
chr1,56675000,57050000,domain
chr1,57175000,58600000,domain
chr1,58600000,58975000,domain
chr1,58975000,59250000,domain
chr1,59250000,59750000,domain
chr1,59750000,60225000,domain
chr1,60425000,61300000,domain
chr1,61300000,62325000,domain
chr1,62325000,62600000,domain
chr1,62600000,62900000,domain
chr1,62900000,63275000,domain
chr1,63275000,63775000,domain
chr1,63775000,64075000,domain
chr1,64075000,64725000,domain
chr1,64725000,65200000,domain
chr1,65300000,65525000,domain
chr1,65525000,65700000,domain
chr1,65700000,66150000,domain
chr1,66150000,66425000,domain
chr1,66425000,66700000,domain
chr1,66700000,66925000,domain
chr1,66925000,67200000,domain
chr1,67200000,67675000,domain
chr1,67675000,67975000,domain
chr1,67975000,68300000,domain
chr1,68300000,68575000,domain
chr1,68575000,68925000,domain
chr1,68925000,70200000,domain
chr1,70200000,70500000,domain
chr1,70500000,70975000,domain
chr1,70975000,71550000,domain
chr1,71550000,72050000,domain
chr1,72050000,72575000,domain
chr1,72650000,73075000,domain
chr1,73075000,73600000,domain
chr1,73600000,74475000,domain
chr1,74475000,74975000,domain
chr1,74975000,75200000,domain
chr1,75200000,75675000,domain
chr1,75675000,76100000,domain
chr1,76250000,76625000,domain
chr1,76625000,77600000,domain
chr1,77600000,78025000,domain
chr1,78150000,78600000,domain
chr1,78600000,79075000,domain
chr1,79300000,79725000,domain
chr1,79725000,79975000,domain
chr1,79975000,80675000,domain
chr1,80675000,82275000,domain
chr1,82275000,84350000,domain
chr1,84350000,84600000,domain
chr1,84600000,84900000,domain
chr1,84900000,85225000,domain
chr1,85225000,85400000,domain
chr1,85400000,85750000,domain
chr1,85750000,86050000,domain
chr1,86175000,86350000,domain
chr1,86350000,86825000,domain
chr1,86825000,87175000,domain
chr1,87175000,87575000,domain
chr1,87575000,87750000,domain
chr1,87800000,88450000,domain
chr1,88450000,88525000,domain
chr1,88525000,89075000,domain
chr1,89075000,89450000,domain
chr1,89450000,89925000,domain
chr1,89925000,90250000,domain
chr1,90250000,90500000,domain
chr1,90500000,91050000,domain
chr1,91050000,91175000,domain
chr1,91175000,91325000,domain
chr1,91450000,91625000,domain
chr1,91750000,91975000,domain
chr1,91975000,92400000,domain
chr1,92400000,92750000,domain
chr1,92750000,93100000,domain
chr1,93100000,93300000,domain
chr1,93300000,93550000,domain
chr1,93750000,94375000,domain
chr1,94475000,94800000,domain
chr1,94950000,95275000,domain
chr1,95275000,95550000,domain
chr1,95725000,96375000,domain
chr1,96375000,96700000,domain
chr1,96700000,97325000,domain
chr1,97325000,98525000,domain
chr1,98525000,98950000,domain
chr1,98950000,99225000,domain
chr1,99225000,99625000,domain
chr1,99625000,99950000,domain
chr1,99950000,100225000,domain
chr1,100225000,100500000,domain
chr1,100500000,100925000,domain
chr1,101000000,101350000,domain
chr1,101350000,101775000,domain
chr1,101975000,102900000,domain
chr1,102900000,103425000,domain
chr1,103425000,103800000,domain
chr1,104000000,104175000,domain
chr1,104200000,104325000,domain
chr1,104325000,105200000,domain
chr1,105325000,106200000,domain
chr1,106200000,106350000,domain
chr1,106350000,107600000,domain
chr1,107675000,108300000,domain
chr1,108300000,108725000,domain
chr1,108725000,108950000,domain
chr1,108975000,109200000,domain
chr1,109250000,109475000,domain
chr1,109650000,110025000,domain
chr1,110175000,110300000,domain
chr1,110300000,110575000,domain
chr1,110675000,111050000,domain
chr1,111050000,111325000,domain
chr1,111325000,111575000,domain
chr1,111575000,112000000,domain
chr1,112000000,112325000,domain
chr1,112325000,112900000,domain
chr1,112900000,113250000,domain
chr1,113350000,113675000,domain
chr1,113675000,114225000,domain
chr1,114225000,114525000,domain
chr1,114525000,114875000,domain
chr1,114875000,115250000,domain
chr1,115325000,115675000,domain
chr1,115675000,116125000,domain
chr1,116125000,116325000,domain
chr1,116325000,116675000,domain
chr1,116675000,117050000,domain
chr1,117050000,117600000,domain
chr1,117600000,117900000,domain
chr1,117900000,118050000,domain
chr1,118050000,118550000,domain
chr1,118625000,119550000,domain
chr1,119550000,120075000,domain
chr1,120075000,120250000,domain
chr1,120250000,120400000,domain
chr1,120400000,120700000,domain
chr1,120725000,120875000,domain
chr1,120875000,120950000,domain
chr1,121125000,121500000,domain
chr1,142525000,142700000,domain
chr1,142700000,142750000,domain
chr1,142775000,142925000,domain
chr1,143100000,143300000,domain
chr1,143325000,143450000,domain
chr1,143450000,143550000,domain
chr1,143850000,144100000,domain
chr1,144450000,144500000,domain
chr1,144500000,144625000,domain
chr1,144800000,145125000,domain
chr1,145125000,145400000,domain
chr1,145400000,145625000,domain
chr1,145700000,145850000,domain
chr1,145950000,146050000,domain
chr1,146300000,146425000,domain
chr1,146500000,146625000,domain
chr1,146725000,146950000,domain
chr1,146950000,147425000,domain
chr1,147475000,147600000,domain
chr1,147700000,147875000,domain
chr1,147900000,148050000,domain
chr1,148175000,148275000,domain
chr1,148500000,148700000,domain
chr1,148750000,148975000,domain
chr1,149000000,149175000,domain
chr1,149175000,149475000,domain
chr1,149500000,149625000,domain
chr1,149625000,149750000,domain
chr1,149800000,150200000,domain
chr1,150200000,150450000,domain
chr1,150525000,150975000,domain
chr1,150975000,151150000,domain
chr1,151375000,151850000,domain
chr1,152150000,152450000,domain
chr1,152525000,153200000,domain
chr1,153200000,153475000,domain
chr1,153750000,153975000,domain
chr1,154250000,154450000,domain
chr1,154525000,154925000,domain
chr1,155300000,155600000,domain
chr1,156100000,156350000,domain
chr1,156425000,156600000,domain
chr1,156600000,156925000,domain
chr1,157150000,157525000,domain
chr1,157525000,157850000,domain
chr1,157925000,158100000,domain
chr1,158100000,158475000,domain
chr1,158475000,158975000,domain
chr1,159175000,159750000,domain
chr1,159750000,160000000,domain
chr1,160000000,160375000,domain
chr1,160375000,160650000,domain
chr1,160650000,160975000,domain
chr1,161125000,161375000,domain
chr1,161425000,161725000,domain
chr1,161725000,162025000,domain
chr1,162025000,162325000,domain
chr1,162325000,162600000,domain
chr1,162600000,162775000,domain
chr1,162825000,163325000,domain
chr1,163325000,163875000,domain
chr1,163875000,164025000,domain
chr1,164025000,164175000,domain
chr1,164175000,164775000,domain
chr1,164775000,165075000,domain
chr1,165075000,165575000,domain
chr1,165575000,165900000,domain
chr1,165900000,166450000,domain
chr1,166450000,166800000,domain
chr1,166800000,167175000,domain
chr1,167175000,167425000,domain
chr1,167675000,167775000,domain
chr1,167775000,167900000,domain
chr1,168300000,168575000,domain
chr1,168575000,169075000,domain
chr1,169075000,169325000,domain
chr1,169525000,169875000,domain
chr1,169875000,170750000,domain
chr1,170750000,170900000,domain
chr1,170900000,171300000,domain
chr1,171575000,171750000,domain
chr1,171750000,171975000,domain
chr1,171975000,172400000,domain
chr1,172400000,172700000,domain
chr1,172700000,173175000,domain
chr1,173175000,173400000,domain
chr1,173400000,173800000,domain
chr1,173800000,174200000,domain
chr1,174200000,174725000,domain
chr1,174725000,175000000,domain
chr1,175100000,175325000,domain
chr1,175325000,175900000,domain
chr1,175900000,176050000,domain
chr1,176050000,176225000,domain
chr1,176225000,176850000,domain
chr1,176850000,177900000,domain
chr1,177900000,178275000,domain
chr1,178275000,178500000,domain
chr1,178500000,179000000,domain
chr1,179000000,179350000,domain
chr1,179350000,179675000,domain
chr1,179800000,180150000,domain
chr1,180150000,180475000,domain
chr1,180475000,180850000,domain
chr1,180850000,181150000,domain
chr1,181150000,181425000,domain
chr1,181425000,182050000,domain
chr1,182050000,182400000,domain
chr1,182400000,182800000,domain
chr1,182800000,183250000,domain
chr1,183250000,183600000,domain
chr1,183600000,183925000,domain
chr1,184025000,184650000,domain
chr1,184650000,185150000,domain
chr1,185275000,185675000,domain
chr1,185675000,186275000,domain
chr1,186350000,186975000,domain
chr1,186975000,188725000,domain
chr1,188725000,190425000,domain
chr1,190425000,191950000,domain
chr1,191950000,192425000,domain
chr1,192425000,193025000,domain
chr1,193100000,193750000,domain
chr1,193750000,194275000,domain
chr1,194275000,195750000,domain
chr1,195750000,196275000,domain
chr1,196275000,196675000,domain
chr1,196675000,197150000,domain
chr1,197150000,197375000,domain
chr1,197475000,197900000,domain
chr1,197900000,198425000,domain
chr1,198425000,198725000,domain
chr1,198725000,199100000,domain
chr1,199100000,199525000,domain
chr1,199650000,200000000,domain
chr1,200000000,200500000,domain
chr1,200500000,200925000,domain
chr1,200925000,201025000,domain
chr1,201025000,201400000,domain
chr1,201400000,201800000,domain
chr1,201800000,201950000,domain
chr1,202125000,202300000,domain
chr1,202300000,202700000,domain
chr1,202700000,203000000,domain
chr1,203000000,203250000,domain
chr1,203300000,203575000,domain
chr1,203575000,203825000,domain
chr1,203825000,204100000,domain
chr1,204100000,204375000,domain
chr1,204375000,204525000,domain
chr1,204525000,204925000,domain
chr1,205050000,205225000,domain
chr1,205300000,205500000,domain
chr1,205750000,205925000,domain
chr1,206050000,206175000,domain
chr1,206175000,206350000,domain
chr1,206475000,206550000,domain
chr1,206550000,206775000,domain
chr1,206775000,207225000,domain
chr1,207225000,207700000,domain
chr1,207700000,207925000,domain
chr1,208150000,208450000,domain
chr1,208450000,208825000,domain
chr1,208825000,209375000,domain
chr1,209375000,209725000,domain
chr1,209725000,210025000,domain
chr1,210025000,210175000,domain
chr1,210175000,210575000,domain
chr1,210575000,211325000,domain
chr1,211425000,211850000,domain
chr1,211850000,212225000,domain
chr1,212225000,212625000,domain
chr1,212625000,213250000,domain
chr1,213250000,214375000,domain
chr1,214500000,214800000,domain
chr1,214800000,215700000,domain
chr1,215800000,216450000,domain
chr1,216450000,216925000,domain
chr1,216925000,217525000,domain
chr1,217525000,217925000,domain
chr1,217925000,218425000,domain
chr1,218425000,220000000,domain
chr1,220000000,220450000,domain
chr1,220450000,220975000,domain
chr1,220975000,221425000,domain
chr1,221425000,221650000,domain
chr1,221650000,222350000,domain
chr1,222350000,222625000,domain
chr1,222625000,222900000,domain
chr1,222950000,223300000,domain
chr1,223300000,223750000,domain
chr1,223775000,223875000,domain
chr1,223875000,224300000,domain
chr1,224300000,224650000,domain
chr1,224650000,225125000,domain
chr1,225125000,225650000,domain
chr1,225650000,225975000,domain
chr1,225975000,226175000,domain
chr1,226300000,226600000,domain
chr1,226600000,227125000,domain
chr1,227125000,227625000,domain
chr1,227625000,227925000,domain
chr1,227925000,228175000,domain
chr1,228175000,228775000,domain
chr1,228775000,229375000,domain
chr1,229375000,229700000,domain
chr1,229775000,230200000,domain
chr1,230200000,230450000,domain
chr1,230450000,230775000,domain
chr1,230775000,231375000,domain
chr1,231450000,231750000,domain
chr1,231975000,232775000,domain
chr1,232775000,233425000,domain
chr1,233425000,234225000,domain
chr1,234225000,234625000,domain
chr1,234750000,235200000,domain
chr1,235275000,235675000,domain
chr1,235675000,235850000,domain
chr1,235950000,236150000,domain
chr1,236275000,236700000,domain
chr1,236700000,237075000,domain
chr1,237075000,237950000,domain
chr1,237950000,238400000,domain
chr1,238400000,239125000,domain
chr1,239125000,239575000,domain
chr1,239575000,240150000,domain
chr1,240150000,240350000,domain
chr1,240350000,240875000,domain
chr1,240875000,241650000,domain
chr1,241650000,242050000,domain
chr1,242050000,242175000,domain
chr1,242175000,242600000,domain
chr1,242600000,243250000,domain
chr1,243250000,243500000,domain
chr1,243500000,243875000,domain
chr1,243875000,244475000,domain
chr1,244600000,245000000,domain
chr1,245000000,245225000,domain
chr1,245225000,246050000,domain
chr1,246150000,246650000,domain
chr1,246650000,246950000,domain
chr1,247000000,247275000,domain
chr1,247525000,247750000,domain
chr1,247750000,248100000,domain
chr1,248100000,248950000,domain
chr10,50000,175000,domain
chr10,225000,525000,domain
chr10,525000,850000,domain
chr10,850000,1150000,domain
chr10,1150000,1800000,domain
chr10,1800000,2175000,domain
chr10,2175000,2575000,domain
chr10,2575000,3100000,domain
chr10,3225000,3825000,domain
chr10,3825000,4850000,domain
chr10,4850000,5475000,domain
chr10,5475000,5700000,domain
chr10,5700000,5975000,domain
chr10,5975000,6125000,domain
chr10,6125000,6450000,domain
chr10,6450000,6725000,domain
chr10,6875000,7225000,domain
chr10,7225000,7450000,domain
chr10,7550000,7800000,domain
chr10,7900000,8100000,domain
chr10,8100000,9350000,domain
chr10,9350000,10725000,domain
chr10,10725000,11050000,domain
chr10,11050000,11325000,domain
chr10,11375000,11525000,domain
chr10,11525000,11825000,domain
chr10,11825000,12050000,domain
chr10,12050000,12300000,domain
chr10,12300000,12725000,domain
chr10,12725000,13125000,domain
chr10,13125000,13400000,domain
chr10,13400000,13625000,domain
chr10,13625000,13825000,domain
chr10,13825000,14225000,domain
chr10,14225000,14525000,domain
chr10,14525000,14900000,domain
chr10,15000000,15150000,domain
chr10,15150000,15450000,domain
chr10,15450000,15925000,domain
chr10,15925000,16475000,domain
chr10,16475000,16850000,domain
chr10,16850000,17300000,domain
chr10,17300000,17625000,domain
chr10,17625000,17975000,domain
chr10,18025000,18500000,domain
chr10,18500000,18850000,domain
chr10,18975000,19700000,domain
chr10,19700000,20100000,domain
chr10,20100000,21150000,domain
chr10,21150000,21575000,domain
chr10,21575000,21775000,domain
chr10,21775000,22025000,domain
chr10,22025000,22275000,domain
chr10,22275000,22600000,domain
chr10,22600000,22875000,domain
chr10,22875000,23275000,domain
chr10,23375000,24000000,domain
chr10,24000000,24275000,domain
chr10,24275000,24850000,domain
chr10,24850000,25300000,domain
chr10,25375000,26000000,domain
chr10,26000000,26600000,domain
chr10,26600000,26875000,domain
chr10,26875000,27175000,domain
chr10,27175000,27650000,domain
chr10,27650000,28000000,domain
chr10,28000000,28525000,domain
chr10,28700000,28925000,domain
chr10,28925000,29300000,domain
chr10,29300000,29650000,domain
chr10,29800000,30025000,domain
chr10,30025000,30275000,domain
chr10,30275000,30625000,domain
chr10,30625000,30975000,domain
chr10,30975000,31325000,domain
chr10,31325000,31625000,domain
chr10,31625000,31750000,domain
chr10,31750000,32100000,domain
chr10,32100000,32500000,domain
chr10,32750000,33075000,domain
chr10,33075000,33450000,domain
chr10,33450000,33625000,domain
chr10,33625000,34925000,domain
chr10,34925000,35375000,domain
chr10,35375000,35525000,domain
chr10,35525000,35925000,domain
chr10,35925000,37075000,domain
chr10,37175000,38075000,domain
chr10,38075000,38400000,domain
chr10,38400000,38675000,domain
chr10,38675000,38825000,domain
chr10,38850000,39175000,domain
chr10,42350000,42550000,domain
chr10,42575000,43025000,domain
chr10,43025000,43275000,domain
chr10,43275000,43625000,domain
chr10,43625000,43875000,domain
chr10,43975000,44150000,domain
chr10,44150000,44900000,domain
chr10,44900000,45375000,domain
chr10,45500000,45750000,domain
chr10,45750000,46375000,domain
chr10,46850000,46950000,domain
chr10,46950000,47175000,domain
chr10,47250000,47300000,domain
chr10,47300000,47450000,domain
chr10,47525000,47575000,domain
chr10,47575000,47775000,domain
chr10,47875000,48075000,domain
chr10,48300000,48725000,domain
chr10,48725000,49000000,domain
chr10,49175000,49225000,domain
chr10,49225000,49500000,domain
chr10,49500000,49750000,domain
chr10,49875000,50175000,domain
chr10,50175000,50750000,domain
chr10,50750000,51150000,domain
chr10,51175000,51400000,domain
chr10,51425000,51650000,domain
chr10,51700000,51875000,domain
chr10,51875000,51950000,domain
chr10,51975000,52425000,domain
chr10,52525000,52750000,domain
chr10,52750000,53150000,domain
chr10,53150000,53725000,domain
chr10,53725000,54000000,domain
chr10,54000000,54575000,domain
chr10,54575000,54975000,domain
chr10,54975000,55350000,domain
chr10,55350000,56175000,domain
chr10,56175000,58200000,domain
chr10,58200000,59100000,domain
chr10,59100000,59425000,domain
chr10,59425000,59900000,domain
chr10,59900000,60175000,domain
chr10,60275000,60550000,domain
chr10,60550000,61000000,domain
chr10,61000000,61375000,domain
chr10,61375000,61850000,domain
chr10,61850000,62200000,domain
chr10,62200000,62525000,domain
chr10,62525000,63500000,domain
chr10,63650000,64025000,domain
chr10,64025000,64200000,domain
chr10,64200000,64350000,domain
chr10,64350000,64925000,domain
chr10,64925000,65600000,domain
chr10,65600000,65800000,domain
chr10,65800000,67950000,domain
chr10,67950000,68700000,domain
chr10,68700000,69275000,domain
chr10,69275000,69550000,domain
chr10,69550000,69975000,domain
chr10,69975000,70100000,domain
chr10,70100000,70500000,domain
chr10,70700000,70975000,domain
chr10,70975000,71175000,domain
chr10,71275000,71400000,domain
chr10,71400000,71725000,domain
chr10,71875000,72200000,domain
chr10,72300000,72575000,domain
chr10,72650000,73050000,domain
chr10,73050000,73450000,domain
chr10,73450000,73650000,domain
chr10,73650000,73825000,domain
chr10,73825000,74125000,domain
chr10,74125000,74600000,domain
chr10,74600000,74850000,domain
chr10,74925000,75275000,domain
chr10,75275000,75425000,domain
chr10,75575000,76000000,domain
chr10,76000000,76500000,domain
chr10,76575000,76875000,domain
chr10,77150000,77450000,domain
chr10,77450000,77800000,domain
chr10,77800000,78075000,domain
chr10,78075000,78300000,domain
chr10,78300000,78900000,domain
chr10,78900000,79475000,domain
chr10,79600000,79800000,domain
chr10,79800000,80425000,domain
chr10,80425000,80825000,domain
chr10,80825000,80975000,domain
chr10,80975000,81275000,domain
chr10,81275000,81475000,domain
chr10,81500000,82025000,domain
chr10,82025000,82425000,domain
chr10,82425000,82825000,domain
chr10,82825000,83650000,domain
chr10,83650000,84175000,domain
chr10,84175000,84550000,domain
chr10,84550000,84775000,domain
